x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP
107798.5907,183294.2036,28.0881024,43201.67,31.5,11.1,58.1,25.1,78.4,51.1,0.95,1.02,1.03,0.44,1.48,-2.77
107798.4922,183294.3519,28.0881024,43201.74,31.5,10.9,57.8,25,78.6,50.7,0.95,1.02,1.03,0.44,1.49,-2.75
107798.4121,183294.4726,28.0741664,43201.81,31.3,10.9,57.7,25,78.8,50.2,0.95,1.02,1.02,0.44,1.5,-2.73
107798.3056,183294.6329,28.0623904,43201.89,31.1,10.9,57.9,25.1,78.8,49.9,0.95,1.02,1.02,0.44,1.5,-2.73
107798.1145,183294.92,28.0539744,43202.03,30.8,10.9,58.2,25.3,78.7,50.2,0.95,1.02,1.03,0.45,1.53,-2.71
107798.0212,183295.0597,28.0539744,43202.11,30.7,11.1,58.2,25.4,78.5,50.2,0.95,1.02,1.03,0.45,1.51,-2.71
107797.8871,183295.2601,28.0539744,43202.2,30.8,11.2,58,25.1,78.3,50,0.95,1.02,1.03,0.45,1.49,-2.71
107797.7928,183295.4007,28.0539744,43202.27,31,11.2,57.8,25.1,78.3,49.9,0.95,1.02,1.03,0.45,1.5,-2.77
107797.7116,183295.5216,28.0539744,43202.34,31.2,11.2,57.8,25.1,78.3,50.1,0.95,1.02,1.03,0.44,1.5,-2.87
107797.5566,183295.752,28.05,43202.44,31.2,11.1,57.9,25.1,78.4,50.5,0.95,1.02,1.03,0.43,1.5,-2.94
107797.4401,183295.9246,28.05,43202.54,31.3,11.1,58,25.2,78.4,50.5,0.95,1.02,1.03,0.42,1.49,-2.94
107797.2855,183296.1535,28.05,43202.64,31.4,11.1,58.1,25.4,78.3,51,0.95,1.02,1.03,0.41,1.48,-2.91
107797.1322,183296.38,28.05,43202.74,31.5,11.1,58.1,25.5,78.2,51.2,0.95,1.02,1.03,0.41,1.48,-2.86
107796.9931,183296.5855,28.05,43202.84,31.5,11.2,58.1,25.5,78.3,51.2,0.95,1.02,1.03,0.42,1.5,-2.85
107796.8354,183296.8184,28.05,43202.94,31.6,11.1,58.2,25.5,78.2,51.3,0.95,1.02,1.02,0.43,1.52,-2.76
107796.6808,183297.0466,28.05,43203.06,31.8,11.1,58.6,25.6,77.9,51.6,0.95,1.02,1.03,0.43,1.53,-2.69
107796.5438,183297.2487,28.0477158,43203.16,31.8,11,59,25.7,77.7,51.9,0.95,1.02,1.03,0.44,1.51,-2.63
107796.3734,183297.5002,28.0477158,43203.26,31.5,10.9,59.2,25.7,77.6,52.1,0.95,1.02,1.03,0.45,1.49,-2.6
107796.2451,183297.6894,28.0376096,43203.36,31.4,11.1,59.3,26,77.4,52.1,0.95,1.02,1.03,0.46,1.48,-2.6
107796.107,183297.8935,28.0271282,43203.46,31.5,11.3,59.2,26.3,77.2,52,0.95,1.02,1.02,0.46,1.48,-2.59
107795.9325,183298.1516,28.007475,43203.56,31.8,11.5,59.1,26.6,76.8,52.3,0.95,1.02,1.02,0.46,1.47,-2.61
107795.8024,183298.3445,27.992525,43203.65,32.1,11.6,59.2,26.8,76.6,52.3,0.95,1.02,1.02,0.45,1.47,-2.61
107795.6574,183298.5602,27.9754826,43203.76,32.1,11.6,59.4,26.9,76.8,52.9,0.95,1.02,1.02,0.46,1.48,-2.6
107795.5262,183298.756,27.9667648,43203.86,32.1,11.6,59.4,26.9,77.1,53.2,0.95,1.02,1.02,0.46,1.48,-2.57
107795.2827,183299.1219,27.9533638,43204.01,32,11.6,59.9,26.9,77,53.4,0.94,1.02,1.02,0.46,1.42,-2.55
107795.1932,183299.2573,27.95,43204.08,32,11.5,60.1,26.9,77,53.4,0.94,1.02,1.02,0.47,1.42,-2.55
107795.0599,183299.4601,27.95,43204.18,32.2,11.5,60,26.9,77,53.7,0.94,1.02,1.02,0.47,1.42,-2.58
107794.9097,183299.6902,27.95,43204.28,32.4,11.7,59.9,27.2,77,53.9,0.95,1.02,1.02,0.47,1.45,-2.61
107794.7561,183299.9269,27.95,43204.38,32.5,12.2,59.6,27.5,76.8,53.5,0.95,1.02,1.02,0.45,1.48,-2.59
107794.6239,183300.132,27.95,43204.48,31.6,12.9,58.3,26.8,76.8,53,0.95,1.01,1.04,0.46,1.48,-2.55
107794.4584,183300.3901,27.95,43204.58,27.9,13,56.4,25.7,76.7,53.8,0.96,1,1.06,0.49,1.46,-2.54
107794.3126,183300.6183,27.95,43204.68,24.6,13.6,55.9,25.8,76.6,54.5,0.97,1,1.07,0.51,1.47,-2.59
107794.1863,183300.8165,27.95,43204.78,26.8,15.1,57.2,27.3,76.5,54.5,0.96,1,1.06,0.5,1.48,-2.59
107794.0609,183301.0137,27.95,43204.88,31.5,15.3,59,28.8,76.3,55,0.95,1.01,1.04,0.47,1.48,-2.65
107793.8942,183301.2757,27.95,43204.98,33.6,13.8,60.4,29.5,76.1,55.6,0.94,1.02,1.03,0.44,1.46,-2.67
107793.7819,183301.4523,27.95,43205.07,33.7,12.9,60.9,29.5,76.2,55.8,0.95,1.02,1.02,0.44,1.47,-2.64
107793.6305,183301.6903,27.9493016,43205.19,33.6,12.8,60.7,29.5,76.2,55.9,0.95,1.02,1.02,0.44,1.49,-2.68
107793.48,183301.9267,27.9382376,43205.28,33.3,12.8,60.3,29.7,75.8,56,0.95,1.02,1.02,0.45,1.47,-2.77
107793.3684,183302.1017,27.9382376,43205.37,33.2,12.9,60.2,29.9,75.5,56.1,0.95,1.02,1.02,0.44,1.46,-2.85
107793.2463,183302.293,27.9287456,43205.47,33.2,12.9,60.2,29.9,75.3,56.2,0.95,1.02,1.02,0.43,1.46,-2.91
107793.0678,183302.5722,27.9174136,43205.58,33.2,13,60.5,29.8,75.4,56.1,0.95,1.02,1.02,0.42,1.46,-2.95
107792.9305,183302.7868,27.9048416,43205.68,33.4,13,60.7,29.6,75.4,56,0.95,1.02,1.02,0.4,1.48,-2.96
107792.8164,183302.965,27.8929625,43205.76,33.6,13,60.7,29.2,75.4,55.8,0.95,1.02,1.01,0.4,1.48,-2.94
107792.718,183303.1185,27.8783776,43205.86,33.7,12.9,60.9,29,75.5,55.8,0.95,1.02,1,0.41,1.48,-2.94
107792.5756,183303.3405,27.8656856,43205.97,33.5,12.7,60.8,28.8,75.5,54.8,0.95,1.02,1.01,0.42,1.46,-2.89
107792.4125,183303.5945,27.8489901,43206.07,33.3,12.6,60.3,28.8,75.2,54.1,0.95,1.02,1.02,0.42,1.48,-2.89
107792.3032,183303.7647,27.8489901,43206.17,33,12.6,59.6,28.6,75.2,53.6,0.95,1.02,1.02,0.42,1.48,-2.92
107792.1413,183304.0164,27.8293432,43206.27,32.8,12.7,59.3,28.5,74.9,53.3,0.95,1.02,1.02,0.41,1.5,-2.92
107792.0332,183304.1843,27.8163552,43206.37,32.8,12.7,59.2,28.5,74.4,53.3,0.95,1.02,1.03,0.41,1.5,-2.92
107791.8713,183304.4356,27.8030472,43206.47,32.9,12.6,58.8,28.4,73.9,52.5,0.95,1.02,1.02,0.41,1.47,-2.77
107791.7618,183304.6053,27.8030472,43206.57,33,12.6,58.6,28.1,73.5,52.5,0.95,1.02,1.02,0.42,1.45,-2.77
107791.5984,183304.8582,27.7778712,43206.67,33,12.6,58.4,27.9,73.2,52.4,0.95,1.02,1.02,0.44,1.45,-2.66
107791.4754,183305.0482,27.7672032,43206.77,32.8,12.5,58.3,27.8,73,52.6,0.95,1.03,1.03,0.46,1.44,-2.58
107791.3522,183305.2382,27.7672032,43206.87,32.5,12.5,58.3,27.9,73.1,52.7,0.95,1.03,1.03,0.47,1.44,-2.57
107791.188,183305.4909,27.7527072,43206.97,32.2,12.3,58.1,27.8,73.3,52.2,0.95,1.03,1.02,0.47,1.46,-2.71
107791.0525,183305.6988,27.7500792,43207.08,32,12.1,58,27.6,73.8,51.8,0.95,1.02,1.02,0.45,1.45,-2.75
107790.9412,183305.8693,27.7500792,43207.17,31.9,11.9,57.9,27.1,73.9,51.6,0.95,1.02,1.02,0.44,1.45,-2.75
107790.776,183306.1216,27.75,43207.27,31.5,11.6,57.8,26.7,73.8,51.4,0.95,1.02,1.03,0.44,1.46,-2.75
107790.6367,183306.3339,27.75,43207.38,31.1,11.6,57.5,26.4,73.9,51,0.95,1.02,1.04,0.45,1.44,-2.75
107790.516,183306.5173,27.75,43207.45,31.1,11.8,57.2,26.4,73.8,50.7,0.95,1.02,1.03,0.45,1.43,-2.75
107790.3852,183306.7157,27.75,43207.55,31.2,11.9,57.2,26.5,73.8,50.6,0.95,1.02,1.02,0.45,1.43,-2.77
107790.236,183306.9414,27.75,43207.65,31.5,12,57.3,26.9,73.2,50.6,0.95,1.02,1.02,0.44,1.43,-2.77
107790.0895,183307.1624,27.75,43207.75,31.8,12,57.4,27.1,72.3,50.5,0.95,1.02,1.02,0.44,1.42,-2.81
107789.9607,183307.3563,27.75,43207.85,31.8,12,57.5,27.5,71.4,50.6,0.95,1.02,1.02,0.43,1.43,-2.81
107789.8061,183307.5885,27.75,43207.95,31.8,12.1,57.4,27.7,71,51.1,0.95,1.02,1.02,0.43,1.45,-2.79
107789.6622,183307.8042,27.75,43208.06,31.9,12.2,57.3,27.9,70.8,51.1,0.95,1.02,1.02,0.43,1.45,-2.79
107789.5289,183308.0037,27.7485986,43208.16,32.1,12.3,57.4,28.1,70.6,51.7,0.95,1.02,1.01,0.43,1.41,-2.74
107789.3551,183308.2631,27.7423126,43208.26,32.2,12.5,57.6,28.3,70.1,52.3,0.95,1.02,1.01,0.44,1.4,-2.66
107789.2249,183308.457,27.7320666,43208.36,32.1,12.5,57.6,28.4,69.9,52.3,0.95,1.02,1.01,0.45,1.4,-2.66
107789.0894,183308.6584,27.7190606,43208.46,32,12.5,57.6,28.2,70.4,52.7,0.95,1.02,1.01,0.45,1.41,-2.65
107788.9137,183308.9189,27.7044946,43208.56,32,12.3,57.3,28,70.8,53,0.95,1.03,1.02,0.46,1.41,-2.66
107788.7934,183309.0969,27.6895686,43208.66,31.9,12.2,57.2,28,71.1,52.9,0.95,1.02,1.01,0.46,1.42,-2.68
107788.613,183309.3628,27.6754826,43208.76,31.8,12.2,57.1,28.1,71.3,52.5,0.95,1.02,1.01,0.45,1.43,-2.68
107788.4762,183309.5639,27.6634366,43208.86,31.8,12.2,57.1,27.9,71.3,52,0.95,1.02,1.01,0.45,1.42,-2.67
107788.2753,183309.858,27.6502646,43208.97,31.9,12.1,56.8,27.6,70.5,50.7,0.95,1.02,1.01,0.46,1.43,-2.73
107788.1093,183310.1,27.65,43209.09,31.9,12.1,56.6,27.3,69.6,50.3,0.95,1.02,1.02,0.46,1.42,-2.8
107788.0398,183310.201,27.65,43209.14,31.7,12,56.2,26.9,69.6,50.3,0.95,1.02,1.02,0.45,1.42,-2.8
107787.8545,183310.4694,27.65,43209.24,31.4,11.9,55.6,26.7,68.8,49.3,0.95,1.02,1.02,0.43,1.4,-2.97
107787.7045,183310.6858,27.65,43209.34,31.1,11.9,55,26.7,68.4,49.3,0.95,1.02,1.02,0.41,1.4,-2.97
107787.5645,183310.887,27.65,43209.44,30.7,11.9,54.4,26.8,68.3,48.9,0.95,1.02,1.02,0.39,1.42,-3
107787.3969,183311.1272,27.65,43209.54,30.5,11.8,54.1,26.5,68.2,48.6,0.95,1.02,1.02,0.39,1.43,-2.88
107787.2288,183311.3675,27.65,43209.64,30.3,11.5,54.2,26.1,68.2,48.6,0.95,1.02,1.02,0.4,1.42,-2.88
107787.1132,183311.5323,27.65,43209.74,30.1,11.1,54.4,25.5,68.2,48.6,0.95,1.02,1.02,0.42,1.41,-2.76
107786.9301,183311.793,27.65,43209.84,29.7,10.7,54.4,24.9,68.4,48.7,0.95,1.02,1.02,0.44,1.41,-2.66
107786.7938,183311.9869,27.65,43209.94,29.4,10.5,54.4,24.9,68.5,48.7,0.95,1.02,1.02,0.44,1.42,-2.61
107786.6063,183312.2532,27.6493016,43210.07,29.2,10.4,53.9,24.3,68.6,48.3,0.95,1.03,1.01,0.47,1.42,-2.57
107786.4491,183312.4763,27.6452896,43210.16,29,10.6,53.3,24.3,68.5,46.6,0.94,1.02,1.01,0.47,1.43,-2.51
107786.3183,183312.6618,27.6382376,43210.26,28.9,10.8,53.3,24.3,67.9,46.6,0.94,1.02,1.01,0.47,1.43,-2.51
107786.1414,183312.9127,27.6287456,43210.38,29.1,10.9,52.5,24.7,67.2,46.7,0.94,1.02,1.02,0.48,1.44,-2.43
107785.9918,183313.1248,27.6174136,43210.47,29.3,11,52.7,25.2,66.4,47,0.94,1.02,1.01,0.49,1.43,-2.49
107785.8621,183313.3085,27.6174136,43210.57,29.4,11.3,52.8,25.8,65.1,47.3,0.94,1.02,1.01,0.49,1.42,-2.58
107785.7267,183313.5004,27.6048416,43210.67,29.5,11.6,53.1,26.2,65,47.8,0.94,1.02,1.01,0.47,1.43,-2.69
107785.5821,183313.7052,27.5916296,43210.77,29.6,11.9,53.3,26.5,65,48.2,0.94,1.02,1.02,0.45,1.43,-2.87
107785.4653,183313.8706,27.5783776,43210.86,29.8,12.1,53,26.6,65,48,0.95,1.01,1.02,0.43,1.43,-3.07
107785.3219,183314.0737,27.5656856,43210.96,29.6,12,53,26.4,64.7,47.9,0.95,1.01,1.02,0.41,1.43,-3.18
107785.1489,183314.3188,27.5530873,43211.08,29.4,11.9,52.9,26.3,64.6,48,0.95,1.02,1.02,0.38,1.41,-3.16
107784.9807,183314.5571,27.5402629,43211.18,29.5,11.8,53,26.3,64.9,48,0.95,1.02,1.02,0.36,1.42,-3.05
107784.8553,183314.7349,27.5343144,43211.28,29.6,11.8,52.8,26.3,65.3,47.9,0.95,1.02,1.02,0.37,1.41,-2.91
107784.7278,183314.9157,27.5216224,43211.38,29.3,11.6,52.6,26,65.3,47.9,0.95,1.02,1.02,0.4,1.41,-2.76
107784.5821,183315.1221,27.5083704,43211.48,29.3,11.6,52.4,25.7,65.7,47.6,0.95,1.02,1.02,0.43,1.39,-2.64
107784.4149,183315.3593,27.4951584,43211.58,29.4,11.6,52.4,25.5,65.9,47.5,0.95,1.02,1.01,0.45,1.38,-2.61
107784.2754,183315.5573,27.4825864,43211.68,29.5,11.4,52.6,25.4,66,47.4,0.94,1.02,1.01,0.46,1.37,-2.66
107784.1474,183315.739,27.4712544,43211.78,29.3,11.1,52.8,25.4,66,47.2,0.94,1.02,1.01,0.45,1.37,-2.74
107784.0189,183315.9212,27.4617624,43211.88,29,10.8,52.8,25.2,66.3,46.9,0.94,1.02,1.01,0.43,1.36,-2.8
107783.8475,183316.1646,27.4547104,43211.98,28.7,10.7,52.7,25.1,66.8,46.6,0.95,1.02,1.01,0.42,1.38,-2.83
107783.7314,183316.3292,27.4506984,43212.07,28.5,10.7,52.7,24.9,66.8,46.5,0.95,1.02,1.01,0.42,1.38,-2.82
107783.6041,183316.5097,27.4506984,43212.17,28.6,10.7,52.6,24.8,66.8,46.6,0.95,1.02,1.02,0.43,1.39,-2.8
107783.4497,183316.7287,27.45,43212.26,28.7,10.8,52.4,24.9,66.8,47,0.95,1.02,1.02,0.43,1.39,-2.8
107783.3137,183316.9216,27.45,43212.36,28.8,10.9,52.2,25.1,66.8,47.4,0.95,1.03,1.02,0.44,1.39,-2.81
107783.1735,183317.1203,27.45,43212.47,28.8,10.9,52.3,25.2,66.5,47.5,0.95,1.03,1.02,0.43,1.41,-2.8
107783.0199,183317.3383,27.45,43212.56,28.8,10.9,52.6,25.1,66.2,47.6,0.95,1.02,1.01,0.43,1.43,-2.77
107782.8847,183317.5302,27.45,43212.65,28.8,10.8,52.9,24.9,66,47.4,0.95,1.02,1.01,0.43,1.42,-2.72
107782.7544,183317.7153,27.45,43212.75,28.9,10.8,52.9,24.8,66,47.4,0.95,1.02,1.01,0.44,1.42,-2.72
107782.5985,183317.9371,27.45,43212.86,28.8,10.8,52.7,25,65.8,47.6,0.95,1.02,1.01,0.45,1.38,-2.76
107782.483,183318.1017,27.45,43212.95,28.8,10.9,52.7,25.1,65.8,47.6,0.95,1.03,1.01,0.45,1.34,-2.76
107782.2967,183318.3678,27.45,43213.07,28.8,10.9,52.5,25.1,65.8,48.1,0.95,1.03,1.01,0.44,1.34,-2.91
107782.153,183318.5735,27.45,43213.17,28.9,11,52.8,25.2,65.8,48.1,0.95,1.02,1.01,0.42,1.34,-3.02
107782.0119,183318.7759,27.4481824,43213.27,28.9,11.1,53,25.4,65.6,48,0.95,1.02,1.01,0.4,1.36,-3.1
107781.8798,183318.966,27.4414464,43213.37,28.9,11.2,53,25.7,65.2,47.9,0.95,1.02,1.01,0.39,1.37,-3.12
107781.7225,183319.1926,27.4308704,43213.47,29.2,11.8,53.1,26.4,64.9,47.9,0.95,1.02,1.01,0.38,1.38,-3.08
107781.5798,183319.3988,27.4176544,43213.57,29.8,13,53.3,27.1,64.9,47.9,0.95,1.01,1,0.36,1.37,-3.01
107781.4373,183319.6053,27.4029984,43213.67,30.9,14.4,53.3,27.3,65,47.9,0.94,1,1,0.36,1.36,-3.01
107781.3091,183319.7916,27.3881024,43213.77,31.7,14.8,53.1,26.6,64.8,47.4,0.94,1,1,0.37,1.35,-2.96
107781.1387,183320.04,27.3623904,43213.87,31.3,13.6,52.3,25.6,64.4,46.8,0.94,1,1.01,0.39,1.35,-2.95
107781.0113,183320.2263,27.3623904,43213.97,30.1,12.1,52.3,25,63.8,46.1,0.94,1.01,1.01,0.39,1.37,-2.92
107780.8527,183320.4591,27.3501184,43214.09,29.1,11.1,51.1,24.7,63.2,45.8,0.95,1.01,1.02,0.39,1.39,-2.89
107780.7011,183320.6824,27.35,43214.18,28.4,10.7,50.8,24.4,62.8,45.4,0.95,1.02,1.02,0.4,1.4,-2.86
107780.6012,183320.8301,27.35,43214.26,27.9,10.5,50.3,24.2,62.5,44.8,0.95,1.02,1.02,0.41,1.4,-2.83
107780.4899,183320.9951,27.35,43214.35,27.5,10.4,50,24,62.5,44.2,0.95,1.02,1.02,0.41,1.4,-2.76
107780.3253,183321.24,27.35,43214.45,27.2,10.3,49.9,23.6,62.3,43.9,0.95,1.02,1.01,0.42,1.37,-2.67
107780.193,183321.4374,27.35,43214.55,27,10.2,49.9,23.2,62.3,43.7,0.95,1.02,1.01,0.44,1.37,-2.63
107780.0556,183321.6429,27.35,43214.65,26.7,10.1,49.3,22.9,62,43.7,0.95,1.02,1.02,0.46,1.36,-2.63
107779.9152,183321.8535,27.35,43214.75,26.5,10,48.2,22.6,61.2,43.4,0.95,1.02,1.02,0.46,1.37,-2.7
107779.7599,183322.087,27.35,43214.85,26.4,10,47.2,22.3,60.3,42.8,0.95,1.02,1.02,0.44,1.37,-2.82
107779.6171,183322.302,27.35,43214.95,25.9,9.9,47.2,22.1,59.8,42.1,0.95,1.02,1.02,0.42,1.37,-2.87
107779.4576,183322.5425,27.35,43215.07,25.5,9.8,46.4,22.1,59.6,41.3,0.95,1.02,1.01,0.41,1.38,-2.82
107779.2908,183322.7945,27.3490543,43215.17,25.4,9.7,46.4,22,59.6,41.3,0.95,1.02,1.01,0.42,1.38,-2.82
107779.1656,183322.9838,27.3447113,43215.27,25.4,9.6,46.6,21.8,59.6,41.3,0.95,1.02,1.01,0.44,1.38,-2.82
107779.0306,183323.1882,27.3373883,43215.37,25.3,9.3,46.6,21.8,59.6,41.3,0.95,1.03,1.01,0.44,1.38,-2.82
107778.8637,183323.4412,27.3276853,43215.47,25,9,46.6,21.8,59.9,41.4,0.95,1.03,1.01,0.44,1.38,-2.77
107778.0209,183324.7189,27.2530873,43216.08,24.9,8.7,47.6,20.2,63.8,39.9,0.95,1.02,1.01,0.47,1.36,-2.53
107777.906,183324.8925,27.2402629,43216.16,24.8,8.5,47.2,19.6,62.9,37.9,0.95,1.02,1,0.47,1.36,-2.59
107777.7837,183325.0772,27.2293432,43216.24,24.8,8.3,46.6,19.2,60.3,38.1,0.94,1.02,1,0.47,1.35,-2.69
107777.6414,183325.2919,27.2189976,43216.33,24.6,8.3,45.5,19.5,58.4,39.7,0.95,1.02,1,0.47,1.34,-2.79
107777.5147,183325.4831,27.2070375,43216.41,24.4,9,45.1,21,57.8,39.7,0.95,1.02,1.02,0.44,1.35,-2.79
107777.4678,183325.5538,27.2070375,43216.44,24.6,9.6,45.1,21.6,57.8,39.7,0.95,1.02,1.02,0.43,1.35,-2.79
107777.4215,183325.6236,27.2070375,43216.47,24.9,10,45.3,22.1,57.8,39.7,0.95,1.01,1.03,0.42,1.35,-2.79
107777.3761,183325.6921,27.1938625,43216.5,25,10.3,45.6,22.5,57.8,39.7,0.95,1.01,1.03,0.42,1.35,-2.79
107777.3171,183325.7811,27.1938625,43216.54,25,10.6,45.6,22.5,57.8,40.4,0.95,1.01,1.03,0.42,1.35,-2.81
107777.2603,183325.8667,27.1813875,43216.58,25.1,10.8,45.6,22.5,57.5,40.4,0.95,1.01,1.03,0.42,1.38,-2.81
107777.193,183325.9682,27.1813875,43216.63,25.3,10.8,45.6,22.5,57.5,40.4,0.95,1.01,1.03,0.42,1.38,-2.81
107776.6699,183326.7566,27.1504875,43217.02,25.6,10.9,46.5,22.8,57.7,40.8,0.95,1.01,1.02,0.41,1.42,-3.03
107776.5796,183326.8931,27.1504875,43217.07,25.8,10.8,46.4,22.6,57.5,40.4,0.95,1.01,1.02,0.4,1.41,-3.12
107776.5126,183326.9943,27.15,43217.13,26,10.8,46.2,22.3,57.7,40.2,0.95,1.01,1.02,0.38,1.41,-3.12
107776.4394,183327.1051,27.15,43217.19,25.9,10.6,46,22.3,57.7,40.2,0.95,1.01,1.03,0.38,1.41,-3.12
107776.3395,183327.2565,27.15,43217.25,25.7,10.3,45.8,21.9,58,40,0.95,1.01,1.03,0.37,1.41,-3.06
107776.2388,183327.4092,27.15,43217.32,25.3,10.2,45.3,21.6,58.1,39.8,0.95,1.01,1.03,0.38,1.4,-3.03
107776.1318,183327.5717,27.15,43217.4,24.9,10.3,44.8,21.2,58,39.5,0.95,1,1.03,0.39,1.41,-3
107776.0268,183327.7312,27.15,43217.48,24.7,10.3,44.5,20.9,57.9,38.2,0.95,1,1.03,0.39,1.42,-2.82
107775.9174,183327.8975,27.15,43217.56,24.7,10.3,44.5,20.5,57.8,37.3,0.95,1,1.02,0.4,1.39,-2.76
107775.778,183328.1094,27.15,43217.65,24.9,10.1,44.4,20.1,57.6,36.6,0.95,1.01,1.03,0.42,1.36,-2.74
107775.6517,183328.3016,27.15,43217.74,24.7,9.2,43.8,19.8,57.6,36.6,0.95,1.01,1.02,0.43,1.35,-2.74
107775.6066,183328.3702,27.15,43217.79,24.3,9.2,43.8,19.8,57.5,36.4,0.95,1.01,1.02,0.43,1.34,-2.71
107775.5038,183328.5267,27.15,43217.87,24.1,8.9,43.7,19.3,57.5,36.5,0.95,1.02,1.01,0.44,1.34,-2.69
107775.3614,183328.7432,27.1487712,43217.97,24,8.8,43.5,19.1,57.4,36.3,0.95,1.02,1.01,0.44,1.34,-2.67
107775.2214,183328.9558,27.1487712,43218.07,23.8,8.8,43.1,19,57.1,36.2,0.95,1.01,1.01,0.44,1.34,-2.67
107775.0678,183329.1886,27.1487712,43218.17,23.7,8.8,42.6,19,56.5,36.2,0.95,1.01,1.01,0.44,1.35,-2.73
107774.942,183329.3791,27.1452896,43218.27,23.5,8.9,42,19,55.7,36.3,0.95,1.01,1.01,0.44,1.35,-2.81
107774.7795,183329.6246,27.1398624,43218.37,23.2,9,41.7,19.2,54.4,36.2,0.95,1.01,1.01,0.43,1.37,-2.85
107774.6649,183329.7976,27.1318137,43218.47,23,9.2,41.6,19.4,54.4,36,0.95,1.01,1.02,0.42,1.37,-2.87
107774.4971,183330.0503,27.1197984,43218.57,22.9,9.3,41.5,19.4,53.8,35.9,0.95,1.01,1.02,0.41,1.39,-2.87
107774.3705,183330.2407,27.1074264,43218.67,22.8,9.3,41.1,19.3,53.1,35.9,0.95,1.01,1.02,0.4,1.4,-2.87
107774.2433,183330.4318,27.0956247,43218.77,22.7,9.2,40.7,19.2,52.8,35.8,0.95,1.01,1.02,0.4,1.39,-2.86
107774.0726,183330.6879,27.0956247,43218.87,22.6,9.2,40.4,19.2,52.9,35.6,0.95,1.02,1.02,0.4,1.38,-2.83
107773.944,183330.8806,27.048,43218.97,22.4,9.1,40.4,19.1,53.3,35.6,0.95,1.02,1.02,0.41,1.38,-2.83
107773.7994,183331.097,27.048,43219.08,22.1,8.9,40.2,18.9,53.4,35.6,0.95,1.02,1.01,0.42,1.38,-2.73
107773.642,183331.3322,27.043,43219.17,21.8,8.7,40.1,18.5,54.1,35.2,0.95,1.02,1.01,0.44,1.35,-2.51
107773.5119,183331.5265,27.037,43219.27,21.6,8.4,40.3,18.2,55.1,34.9,0.95,1.02,1.01,0.47,1.35,-2.5
107773.3814,183331.721,27.025,43219.37,21.4,8.3,40.4,17.9,56.2,34.6,0.94,1.02,1.01,0.48,1.36,-2.59
107773.2395,183331.9324,27.018,43219.45,21.4,8.2,40.2,17.6,56.2,34,0.95,1.02,1.01,0.47,1.36,-2.72
107773.0898,183332.1552,27.002,43219.56,21.5,8.1,40.2,17.1,56.9,33.2,0.95,1.02,1.01,0.45,1.37,-2.82
107772.9483,183332.3657,26.994,43219.65,21.6,8,40.4,16.7,57.3,33.2,0.95,1.01,1.02,0.43,1.38,-2.82
107772.7832,183332.6112,26.985,43219.76,21.8,7.9,40.7,16.5,57.4,32.5,0.95,1.01,1.02,0.42,1.39,-2.92
107772.6636,183332.789,26.976,43219.85,21.7,7.7,40.7,16.4,57.4,32,0.95,1.01,1.02,0.4,1.39,-2.96
107772.5336,183332.9821,26.963,43219.95,21.5,7.7,40.4,16.3,57.2,31.4,0.95,1.01,1.02,0.39,1.38,-2.93
107772.3399,183333.2698,26.953,43220.07,21.3,7.7,39.4,16.3,56.4,31.1,0.95,1.01,1.02,0.39,1.37,-2.89
107772.1802,183333.5071,26.9425443,43220.17,21.1,7.9,39.2,16.5,55.3,30.9,0.95,1.01,1.02,0.4,1.37,-3.01
107772.0371,183333.7196,26.9306013,43220.27,21,8,39.2,16.8,54.5,31,0.95,1.01,1.02,0.39,1.37,-3.06
107771.916,183333.8995,26.9176783,43220.37,20.9,8,39.2,16.9,54.2,31,0.95,1.02,1.02,0.38,1.38,-3.06
107771.7625,183334.1275,26.9043753,43220.47,21,7.9,39.2,16.8,54.3,31.5,0.95,1.01,1.02,0.38,1.38,-3
107771.5874,183334.3878,26.8912923,43220.57,21.1,7.6,39,16.4,54.6,32.2,0.95,1.01,1.02,0.39,1.39,-2.92
107771.4283,183334.6245,26.8790293,43220.68,21,7.4,39.2,16.1,55.3,32.6,0.95,1.01,1.02,0.41,1.4,-2.89
107771.3097,183334.8011,26.8681863,43220.77,20.8,7.4,39.2,16,55.8,32.5,0.95,1.02,1.02,0.42,1.4,-2.91
107771.1775,183334.9981,26.8593633,43220.87,20.7,7.5,39.4,16.1,55.9,31.8,0.95,1.02,1.02,0.42,1.38,-2.92
107770.9868,183335.2824,26.8501773,43220.98,20.8,7.6,39.5,16.2,55.8,31.4,0.95,1.02,1.02,0.41,1.38,-2.93
107770.8438,183335.4958,26.8501773,43221.09,20.9,7.6,39.3,16.3,55.9,31.6,0.95,1.02,1.02,0.4,1.37,-2.92
107770.766,183335.6121,26.85,43221.15,21,7.5,39.2,16.5,55.9,31.7,0.95,1.02,1.01,0.39,1.37,-2.9
107770.6268,183335.8203,26.85,43221.24,21,7.5,39,16.6,55.8,31.7,0.95,1.02,1.01,0.4,1.38,-2.9
107770.4737,183336.0495,26.85,43221.34,21,7.6,39,16.6,55.6,31.8,0.95,1.02,1.01,0.41,1.39,-2.88
