,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,geometry,x,y,pos
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.266,204315.697,0.30707023464374716
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.266,204315.697,0.3077126409923743
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.267,204315.696,0.30835504734100133
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.267,204315.695,0.3089974536896284
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.267,204315.695,0.3096398600382555
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.267,204315.694,0.31028226638688255
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.267,204315.693,0.31092467273550967
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.267,204315.693,0.3115670790841368
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.692,0.31220948543276383
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.692,0.31285189178139095
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.691,0.313494298130018
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.69,0.3141367044786451
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.69,0.31477911082727217
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.689,0.3154215171758993
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.268,204315.688,0.31606392352452634
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.269,204315.688,0.31670632987315345
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.269,204315.687,0.31734873622178056
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.269,204315.687,0.3179911425704076
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.269,204315.686,0.3186335489190347
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.269,204315.685,0.3192759552676618
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.269,204315.685,0.31991836161628884
27489,41668.192,204315.995,0.7431391999997186,53970.54999999999,100.6450254988072,63.54861320789562,149.41408234268752,89.46165624511545,244.05547889390635,135.16818106907238,1.9186001658285536,0.1194861316989191,6.288811183,0.234712419,26.791725046521687,0.6001806743096267,POINT (487462.3320411383 5665268.728916366),41668.27,204315.684,0.32056076796491595
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.27,204315.683,0.32120317431354306
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.27,204315.683,0.32184558066217017
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.27,204315.682,0.32248798701079723
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.27,204315.682,0.3231303933594243
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.27,204315.681,0.32377279970805134
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.68,0.3244152060566785
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.68,0.32505761240530556
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.679,0.3257000187539327
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.678,0.32634242510255973
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.678,0.3269848314511868
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.677,0.32762723779981395
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.271,204315.677,0.328269644148441
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.272,204315.676,0.32891205049706806
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.272,204315.675,0.3295544568456952
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.272,204315.675,0.33019686319432223
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.272,204315.674,0.33083926954294934
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.272,204315.673,0.33148167589157645
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.272,204315.673,0.3321240822402035
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.672,0.33276648858883057
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.672,0.3334088949374577
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.671,0.3340513012860848
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.67,0.33469370763471185
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.67,0.33533611398333896
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.669,0.335978520331966
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.273,204315.668,0.33662092668059307
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.274,204315.668,0.33726333302922024
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.274,204315.667,0.3379057393778473
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.274,204315.667,0.33854814572647435
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.274,204315.666,0.33919055207510146
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.274,204315.665,0.3398329584237285
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.274,204315.665,0.3404753647723556
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.664,0.34111777112098274
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.663,0.3417601774696098
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.663,0.34240258381823685
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.662,0.34304499016686396
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.662,0.3436873965154911
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.661,0.34432980286411813
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.275,204315.66,0.34497220921274524
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.276,204315.66,0.3456146155613723
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.276,204315.659,0.34625702190999935
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.276,204315.659,0.3468994282586265
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.276,204315.658,0.3475418346072536
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.276,204315.657,0.34818424095588063
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.276,204315.657,0.34882664730450774
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.656,0.3494690536531348
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.655,0.35011146000176196
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.655,0.350753866350389
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.654,0.3513962726990161
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.654,0.35203867904764313
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.653,0.3526810853962703
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.277,204315.652,0.35332349174489736
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.278,204315.652,0.35396589809352447
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.278,204315.651,0.3546083044421515
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.278,204315.65,0.3552507107907786
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.278,204315.65,0.35589311713940575
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.278,204315.649,0.3565355234880328
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.278,204315.649,0.35717792983665986
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.279,204315.648,0.35782033618528697
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.279,204315.647,0.358462742533914
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.279,204315.647,0.35910514888254114
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.279,204315.646,0.35974755523116825
27490,41668.347,204315.372,0.7204512000019314,53970.75,107.98077919776892,68.43405255587204,158.84430946452952,100.4726161557844,244.87170413832683,146.4265133251878,1.9386001658285537,0.1494861316989191,6.338811183,0.4247124186263319,26.901725046521687,0.9401806743096268,POINT (487462.4986687489 5665268.109413626),41668.279,204315.645,0.3603899615797953
