x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP
553901.65117692,5645493.807590086,27.35,43536.39,21.0,8.3,37.4,17.1,48.6,29.0,0.96,1.02,1.0,0.44,1.36,-2.69
553901.9102323537,5645493.930654787,27.35,43536.5,20.8,8.8,36.9,17.8,46.9,29.6,0.95,1.03,1.0,0.47,1.35,-2.53
553902.1690986593,5645494.053242454,27.35,43536.600000000006,20.8,9.3,36.4,18.6,45.2,31.6,0.95,1.03,1.0,0.49,1.35,-2.38
553902.4565359621,5645494.188994011,27.35,43536.7,21.0,9.9,36.0,19.3,44.1,32.4,0.95,1.02,1.0,0.5,1.33,-2.34
553902.7136329728,5645494.310120516,27.35,43536.8,21.2,9.9,36.1,19.8,44.6,33.2,0.95,1.03,1.0,0.51,1.33,-2.32
553902.9999015634,5645494.444751816,27.35,43536.899999999994,21.0,9.7,36.5,19.9,45.8,33.9,0.95,1.03,1.0,0.51,1.35,-2.31
553903.2023849586,5645494.539856279,27.35,43537.009999999995,21.0,9.4,36.6,19.7,47.2,34.3,0.95,1.03,1.0,0.52,1.38,-2.36
553903.4370069521,5645494.650028928,27.35,43537.09,20.9,9.4,36.7,19.3,48.6,34.1,0.95,1.03,1.0,0.51,1.4,-2.47
553903.6690219832,5645494.759427952,27.35,43537.19,20.8,9.1,37.0,18.8,48.6,33.5,0.95,1.03,0.99,0.5,1.4,-2.56
553903.9754552223,5645494.904497806,27.35,43537.28999999999,20.6,8.8,37.2,18.1,49.9,32.8,0.95,1.03,0.99,0.48,1.38,-2.61
553904.2117500865,5645495.016464576,27.35,43537.39,20.5,8.5,37.0,17.6,49.9,31.7,0.95,1.03,0.99,0.47,1.38,-2.67
553904.4412016979,5645495.124987748,27.35,43537.490000000005,20.4,8.4,36.4,17.2,50.0,30.7,0.95,1.03,1.0,0.46,1.37,-2.7
553904.7510674923,5645495.270791747,27.35,43537.600000000006,20.3,8.6,36.1,16.9,49.9,30.1,0.95,1.03,1.0,0.46,1.35,-2.67
553904.9503880366,5645495.363860446,27.35,43537.7,20.1,8.6,36.0,16.9,49.9,30.0,0.96,1.03,1.0,0.46,1.35,-2.67
553905.1886117046,5645495.474102399,27.35,43537.8,20.0,8.6,35.9,16.8,49.6,29.8,0.96,1.03,1.0,0.46,1.35,-2.68
553905.4955796549,5645495.614162031,27.35,43537.899999999994,19.9,8.4,35.8,16.7,49.3,29.4,0.96,1.03,1.0,0.46,1.37,-2.66
553905.7707596761,5645495.737131787,27.35,43538.020000000004,19.8,8.1,35.7,16.5,49.4,29.1,0.95,1.03,1.0,0.46,1.37,-2.58
553905.9329410727,5645495.808524224,27.35011840000005,43538.09,19.6,8.1,35.6,16.2,49.4,28.9,0.95,1.03,1.01,0.47,1.36,-2.5
553906.1649004598,5645495.909655233,27.352800000000315,43538.19,19.4,7.9,35.3,15.9,49.4,28.4,0.95,1.03,1.0,0.48,1.36,-2.48
553906.4192566527,5645496.01967097,27.36239040000012,43538.28,19.5,7.9,35.0,15.8,48.5,27.8,0.95,1.03,1.0,0.49,1.33,-2.57
553906.6815300419,5645496.132098469,27.371600000000367,43538.39,19.7,7.9,34.7,15.8,47.9,27.6,0.95,1.03,0.99,0.49,1.34,-2.69
553906.911767876,5645496.229783851,27.38376619999992,43538.490000000005,19.7,7.9,34.5,16.1,47.6,27.9,0.95,1.03,0.99,0.47,1.35,-2.71
553907.1605526401,5645496.334089293,27.400000000000002,43538.59,19.5,7.9,34.7,16.2,47.5,28.3,0.95,1.03,0.99,0.45,1.35,-2.58
553907.3793636496,5645496.424692426,27.414800000000838,43538.66,19.4,7.9,35.1,16.1,47.7,28.6,0.95,1.03,1.0,0.45,1.36,-2.37
553907.6390283296,5645496.530614839,27.42839999999963,43538.759999999995,19.4,7.9,35.2,16.0,47.7,28.6,0.95,1.03,1.0,0.48,1.36,-2.37
553907.912626003,5645496.640154711,27.43960000000028,43538.869999999995,19.4,7.9,35.1,15.8,48.2,28.5,0.95,1.03,1.0,0.53,1.36,-2.19
553908.2968025459,5645496.7899893,27.447199999999683,43539.009999999995,19.4,7.9,35.1,15.8,49.2,28.5,0.95,1.04,1.0,0.55,1.36,-2.2
553908.4808827462,5645496.859968343,27.45,43539.09,19.4,7.9,35.1,15.9,49.2,29.1,0.95,1.04,1.0,0.55,1.36,-2.38
553908.790382911,5645496.974761976,27.45,43539.19,19.5,7.8,35.5,16.1,50.0,29.5,0.94,1.03,0.99,0.52,1.36,-2.54
553909.064831331,5645497.073615153,27.45,43539.3,19.7,7.7,36.2,16.4,50.4,29.6,0.94,1.03,0.99,0.5,1.36,-2.63
553909.3519533634,5645497.174769249,27.45,43539.399999999994,19.9,7.7,36.8,16.5,50.8,29.7,0.94,1.03,0.98,0.48,1.36,-2.69
553909.5856915654,5645497.255526477,27.45,43539.5,20.1,7.7,37.3,16.4,50.8,29.8,0.95,1.03,0.98,0.48,1.36,-2.75
553909.8453661712,5645497.344050209,27.45,43539.600000000006,20.3,7.7,37.5,16.3,51.4,29.9,0.95,1.03,0.98,0.47,1.36,-2.81
553910.1306875926,5645497.440303487,27.45,43539.7,20.3,7.8,37.5,16.3,51.9,30.1,0.95,1.03,0.98,0.44,1.38,-2.83
553910.364625123,5645497.518710746,27.45,43539.8,20.3,8.0,37.5,16.5,52.1,30.1,0.95,1.03,0.99,0.42,1.37,-2.83
553910.650915989,5645497.614480074,27.45,43539.899999999994,20.4,8.2,37.7,16.8,52.1,30.6,0.95,1.03,0.99,0.43,1.35,-2.81
553911.0385684351,5645497.744667474,27.45,43540.03,20.1,8.4,37.9,17.2,51.8,32.6,0.96,1.03,1.0,0.45,1.35,-2.66
553911.2298790386,5645497.809337076,27.45,43540.11,20.6,8.8,38.4,17.7,51.8,33.5,0.96,1.03,1.0,0.47,1.35,-2.53
553911.5185679573,5645497.907412445,27.45,43540.2,21.7,9.3,39.0,18.7,52.8,34.4,0.95,1.03,1.0,0.48,1.38,-2.43
553911.7809077677,5645497.996646096,27.45,43540.31,22.5,9.4,39.8,19.6,53.2,35.4,0.94,1.03,1.0,0.49,1.39,-2.35
553911.9198442928,5645498.043861764,27.45,43540.369999999995,22.5,9.4,40.7,20.3,53.2,36.5,0.94,1.03,0.98,0.5,1.39,-2.29
553912.2239937655,5645498.146839209,27.45,43540.47,22.9,9.7,41.7,20.7,54.0,37.7,0.94,1.03,0.98,0.51,1.37,-2.27
553912.4933559729,5645498.237323463,27.45,43540.57000000001,23.2,9.9,42.5,21.0,54.5,39.1,0.95,1.03,0.99,0.52,1.34,-2.31
553912.7436315694,5645498.320570084,27.45,43540.67,23.4,9.9,43.1,21.4,55.1,40.2,0.95,1.03,0.99,0.53,1.32,-2.37
553913.0375900271,5645498.416927246,27.45,43540.770000000004,23.6,10.0,43.5,21.8,55.1,41.0,0.95,1.03,0.98,0.53,1.32,-2.4
553913.2761159198,5645498.493823662,27.45,43540.869999999995,24.0,10.0,44.2,22.1,56.2,41.0,0.95,1.03,0.99,0.51,1.31,-2.4
553913.660357146,5645498.61444537,27.45,43541.020000000004,24.9,10.0,45.2,22.4,59.2,42.6,0.95,1.03,0.99,0.5,1.38,-2.39
553913.8557749524,5645498.674408837,27.45,43541.09,24.9,10.0,46.2,22.7,59.2,43.3,0.95,1.03,0.99,0.51,1.38,-2.43
553914.1472656236,5645498.762437903,27.45,43541.19,25.5,10.2,47.2,22.9,60.2,43.3,0.95,1.03,0.99,0.51,1.41,-2.43
553914.3887156058,5645498.834449995,27.45,43541.28999999999,26.1,10.2,47.9,23.1,60.2,43.3,0.95,1.03,0.99,0.5,1.41,-2.43
553916.3326945117,5645499.376788842,27.45,43542.020000000004,27.0,11.1,48.4,23.5,60.6,45.7,0.95,1.02,0.99,0.48,1.39,-2.75
553916.5311001643,5645499.427771538,27.45026459999998,43542.09,27.0,11.1,48.9,24.3,60.8,46.6,0.95,1.02,0.99,0.45,1.37,-2.7
553916.7628457595,5645499.486747701,27.453363800000034,43542.17,27.0,11.1,49.5,25.3,61.5,47.6,0.95,1.02,0.99,0.44,1.37,-2.53
553916.9676815339,5645499.538398563,27.460399999999723,43542.240000000005,27.6,11.5,50.3,26.0,62.6,48.7,0.95,1.03,0.99,0.46,1.37,-2.38
553917.2304036994,5645499.604011047,27.472871799999698,43542.33,28.1,11.6,51.2,26.3,63.7,49.8,0.95,1.03,0.99,0.5,1.38,-2.32
553917.4600630936,5645499.660769618,27.48093939999935,43542.41,28.4,11.4,52.1,26.2,67.0,50.7,0.95,1.03,0.98,0.52,1.36,-2.56
553917.7100907699,5645499.721874201,27.495505400000173,43542.5,28.9,11.0,52.9,26.0,67.4,51.2,0.94,1.03,0.98,0.51,1.33,-2.69
553917.8436374973,5645499.754180418,27.495505400000173,43542.55,28.9,11.0,53.5,25.8,67.6,51.3,0.94,1.03,0.99,0.49,1.34,-2.63
553917.8957603547,5645499.766719019,27.495505400000173,43542.57000000001,28.9,11.0,53.8,25.7,67.3,51.4,0.94,1.03,0.99,0.47,1.37,-2.67
553917.9975202552,5645499.79107245,27.510431400001025,43542.61,29.0,10.9,54.0,25.9,67.3,51.4,0.95,1.03,1.0,0.45,1.37,-2.67
553918.0692236399,5645499.808042459,27.510431400001025,43542.64,28.9,10.9,54.2,26.4,66.8,51.4,0.95,1.03,1.0,0.45,1.38,-2.82
553918.1599443022,5645499.829017909,27.510431400001025,43542.67999999999,29.1,11.1,54.4,27.0,66.8,51.4,0.95,1.03,1.0,0.45,1.38,-2.82
553918.2749746959,5645499.855448022,27.52451739999977,43542.72,29.5,11.3,54.5,27.4,66.8,51.4,0.95,1.02,0.99,0.45,1.38,-2.82
553918.4297702187,5645499.890657323,27.52451739999977,43542.770000000004,30.0,11.6,54.7,27.6,66.4,51.5,0.95,1.03,0.99,0.42,1.39,-2.91
553918.5686849159,5645499.921798996,27.536563400000432,43542.83,30.1,11.6,54.9,27.6,66.4,51.5,0.95,1.03,0.98,0.42,1.39,-2.91
553919.0272788944,5645500.021331707,27.545369399999682,43543.020000000004,30.1,11.8,54.9,27.7,66.9,52.4,0.95,1.02,0.98,0.4,1.38,-2.42
553919.213883118,5645500.060457279,27.549881599999953,43543.08,30.2,11.7,54.9,27.6,67.5,52.6,0.95,1.02,0.98,0.42,1.38,-2.24
553919.384250254,5645500.095601306,27.547715800000173,43543.14,30.2,11.7,55.1,27.3,68.4,52.6,0.95,1.02,0.98,0.46,1.38,-2.24
553919.5758151319,5645500.134467056,27.547715800000173,43543.21000000001,30.4,11.4,55.3,26.8,69.3,52.8,0.95,1.03,0.99,0.51,1.38,-2.16
553919.7403989828,5645500.167441389,27.540541799999787,43543.28,30.3,11.1,55.4,26.3,70.3,52.8,0.94,1.03,0.99,0.54,1.39,-2.19
553919.9939152647,5645500.217461841,27.52964780000079,43543.36,30.0,11.0,55.5,26.1,70.9,52.9,0.94,1.03,0.99,0.54,1.39,-2.32
553920.176793947,5645500.251907556,27.52964780000079,43543.44,30.1,11.0,55.9,26.4,70.9,52.9,0.94,1.03,0.99,0.53,1.39,-2.32
553920.4331562908,5645500.299399353,27.52964780000079,43543.53999999999,30.4,11.4,56.4,27.0,70.9,52.9,0.94,1.03,0.99,0.5,1.38,-2.53
553920.7021765631,5645500.348571412,27.52964780000079,43543.64,30.8,11.8,56.8,27.5,70.5,53.0,0.94,1.03,0.99,0.47,1.36,-2.55
553920.948114493,5645500.392674016,27.52964780000079,43543.729999999996,31.1,12.2,57.0,28.0,70.5,53.0,0.95,1.03,0.99,0.46,1.36,-2.55
553921.2256395677,5645500.441613614,27.45,43543.81,31.5,12.6,57.3,28.6,70.2,53.5,0.95,1.02,1.0,0.47,1.35,-2.54
553921.7388784976,5645500.529838839,27.45,43544.009999999995,32.4,13.4,57.8,29.2,69.7,54.6,0.95,1.02,1.0,0.48,1.38,-2.54
553921.9639859409,5645500.567387137,27.45,43544.09,32.6,13.4,58.2,29.6,69.5,54.9,0.95,1.02,1.0,0.49,1.39,-2.64
553922.2586864163,5645500.615220123,27.45,43544.19,32.6,13.4,58.2,29.8,69.7,55.3,0.95,1.02,1.0,0.48,1.4,-2.77
553922.5198976218,5645500.656787362,27.45,43544.28999999999,32.6,13.1,58.0,29.8,70.1,55.6,0.95,1.02,1.0,0.46,1.41,-2.84
553922.7684357186,5645500.696125993,27.45,43544.399999999994,32.6,12.9,58.2,29.8,70.5,55.7,0.95,1.02,1.0,0.44,1.38,-2.8
553923.0298708633,5645500.736517858,27.45,43544.5,32.4,12.7,58.5,29.6,71.0,55.7,0.95,1.02,1.0,0.43,1.35,-2.73
553923.3127690537,5645500.779265292,27.45,43544.600000000006,32.3,12.5,58.6,29.2,71.4,55.5,0.95,1.02,1.0,0.45,1.35,-2.7
553923.5544471103,5645500.814237252,27.45,43544.7,32.2,12.3,58.4,28.8,71.6,55.2,0.95,1.02,1.01,0.46,1.37,-2.7
553923.800947375,5645500.848216397,27.45,43544.8,32.1,12.2,58.2,28.4,71.5,54.7,0.95,1.02,1.01,0.47,1.38,-2.66
553924.0679060316,5645500.882725819,27.45,43544.91,32.0,12.1,58.2,28.1,71.5,54.3,0.95,1.02,1.01,0.46,1.4,-2.65
553924.3152125563,5645500.9120273255,27.45,43545.020000000004,31.8,12.0,58.0,27.9,71.5,53.9,0.95,1.02,1.01,0.45,1.44,-2.72
553924.5371556163,5645500.93572944,27.45,43545.11,31.6,12.1,57.5,27.8,71.3,53.3,0.95,1.02,1.01,0.44,1.46,-2.78
553924.7577029471,5645500.95814135,27.45,43545.2,31.4,12.1,57.0,27.9,70.9,52.9,0.95,1.02,1.01,0.44,1.45,-2.77
553924.9777755307,5645500.97953657,27.45,43545.28999999999,31.2,12.2,56.7,28.0,70.8,52.7,0.95,1.02,1.0,0.43,1.43,-2.69
553925.2776689648,5645501.0090232305,27.45,43545.399999999994,31.1,11.8,56.6,27.9,70.9,52.8,0.95,1.02,1.0,0.44,1.4,-2.56
553925.4745131928,5645501.028217465,27.45,43545.5,31.2,11.8,56.9,27.6,71.0,52.7,0.95,1.02,1.0,0.46,1.37,-2.43
553925.681011118,5645501.04781007,27.45,43545.57000000001,31.2,11.6,57.2,27.1,71.1,52.5,0.95,1.02,1.01,0.49,1.36,-2.32
553925.9182438327,5645501.069447101,27.45,43545.67,31.0,11.3,57.1,26.7,71.1,52.3,0.95,1.02,1.01,0.52,1.37,-2.27
553926.1540138032,5645501.089306087,27.45,43545.770000000004,30.8,11.2,56.5,26.3,71.1,52.1,0.95,1.02,1.02,0.53,1.37,-2.28
553926.4063922294,5645501.108459797,27.45,43545.869999999995,30.7,11.2,56.1,26.2,70.9,52.1,0.95,1.02,1.02,0.54,1.39,-2.28
553926.7523130741,5645501.129562173,27.45,43546.009999999995,30.7,11.6,55.9,26.6,69.2,51.7,0.95,1.02,1.03,0.53,1.42,-2.49
553927.0137669425,5645501.140116224,27.45,43546.09,30.8,11.9,55.6,27.3,67.9,51.2,0.95,1.02,1.02,0.51,1.42,-2.74
553927.2653182389,5645501.1462172195,27.45,43546.2,30.8,11.9,55.5,27.9,67.0,51.0,0.95,1.02,1.01,0.48,1.44,-3.0
553927.5193962216,5645501.147017352,27.45,43546.3,30.8,12.2,55.3,27.9,66.6,51.0,0.95,1.02,1.01,0.43,1.46,-3.08
553927.8075106211,5645501.138993429,27.45,43546.399999999994,30.7,11.9,54.9,27.5,66.5,50.6,0.95,1.01,1.02,0.38,1.45,-2.97
553928.0367271162,5645501.12547674,27.45,43546.5,30.5,11.9,54.6,27.1,66.5,50.0,0.95,1.01,1.02,0.37,1.45,-2.72
553928.4150507463,5645501.092269971,27.45,43546.64,29.6,11.4,54.1,26.7,66.0,49.6,0.95,1.01,1.01,0.4,1.39,-2.39
553928.6060287812,5645501.070505617,27.45,43546.71000000001,29.6,11.4,53.4,26.4,65.6,49.4,0.95,1.01,1.01,0.47,1.38,-2.11
553928.8435533631,5645501.03947277,27.45,43546.8,29.3,11.4,52.9,26.2,65.6,49.4,0.95,1.02,1.01,0.53,1.38,-2.11
553929.1605984273,5645500.992108303,27.45,43546.91,29.1,11.4,52.6,25.9,65.4,49.0,0.95,1.02,1.01,0.56,1.39,-2.03
553929.5038641448,5645500.934897957,27.45,43547.03,29.0,11.6,52.5,25.8,65.9,48.8,0.94,1.01,1.01,0.55,1.4,-2.42
553929.7604926814,5645500.88832214,27.45,43547.119999999995,29.0,12.0,52.5,26.0,65.9,48.8,0.94,1.0,1.01,0.52,1.4,-2.66
553930.0181112015,5645500.835007317,27.452286900000022,43547.21000000001,29.0,12.4,52.6,26.4,66.1,48.4,0.95,1.0,1.02,0.49,1.42,-2.79
553930.1677783037,5645500.797177084,27.452286900000022,43547.259999999995,29.1,12.4,52.5,26.5,66.1,47.8,0.95,1.0,1.02,0.45,1.42,-2.8
553930.4404739941,5645500.708300693,27.464381099999418,43547.36,29.4,12.6,52.2,26.2,66.8,47.5,0.95,1.0,1.03,0.43,1.41,-2.8
553930.6981027598,5645500.6066231625,27.475599999999346,43547.47,29.4,12.3,51.8,25.7,67.2,47.3,0.96,1.0,1.03,0.43,1.41,-2.88
553930.9187378228,5645500.507625625,27.4875,43547.57000000001,29.2,12.0,52.0,25.6,67.3,46.7,0.96,1.0,1.04,0.42,1.41,-2.99
553931.1381444957,5645500.399153792,27.496460700000913,43547.67,29.2,11.9,52.3,25.7,67.4,46.0,0.96,1.0,1.03,0.41,1.42,-3.01
553931.3661955182,5645500.277054025,27.509703699999765,43547.770000000004,29.3,11.9,52.5,25.7,67.4,45.8,0.96,1.0,1.03,0.38,1.42,-2.95
553931.6185407919,5645500.132685386,27.52292670000053,43547.869999999995,29.4,11.8,52.7,25.7,67.2,45.9,0.96,1.0,1.03,0.38,1.42,-2.88
553931.9410314147,5645499.937072213,27.53552969999944,43548.020000000004,29.4,11.7,52.9,25.8,66.6,46.2,0.96,1.0,1.03,0.4,1.4,-2.85
553932.1008216819,5645499.836427972,27.551009899999464,43548.09,29.4,11.7,52.9,25.8,66.2,46.5,0.96,1.0,1.03,0.41,1.41,-2.83
553932.295002592,5645499.709326937,27.559737099999598,43548.19,29.4,11.7,53.0,25.9,65.7,47.0,0.96,1.0,1.03,0.42,1.41,-2.81
553932.4958422132,5645499.569076974,27.573199999999627,43548.28999999999,29.4,11.8,53.2,26.1,65.2,47.6,0.96,1.0,1.03,0.43,1.38,-2.78
553932.6999274405,5645499.41703521,27.573199999999627,43548.39,29.4,11.9,53.4,26.4,65.2,48.1,0.96,1.0,1.03,0.43,1.38,-2.74
553932.9081759177,5645499.251102629,27.58630000000039,43548.490000000005,29.5,12.0,53.3,26.6,64.8,48.2,0.96,1.0,1.04,0.42,1.38,-2.7
553933.1378136133,5645499.055373154,27.59959999999923,43548.59,29.6,12.4,53.0,26.6,64.6,48.3,0.95,0.99,1.04,0.42,1.41,-2.66
553933.3309569202,5645498.878332643,27.612500000000004,43548.69,29.5,12.2,52.8,26.4,64.8,48.6,0.95,0.99,1.04,0.43,1.42,-2.59
553933.5376422773,5645498.674033087,27.62874559999994,43548.8,29.4,12.0,52.7,26.2,65.1,49.0,0.95,0.99,1.04,0.45,1.43,-2.51
553933.7173972625,5645498.480110687,27.635618900000583,43548.899999999994,29.1,11.9,52.5,26.1,65.9,49.0,0.95,1.0,1.04,0.46,1.45,-2.44
553933.9433248213,5645498.205009352,27.6428000000002,43549.009999999995,28.8,11.7,52.5,26.0,66.5,49.1,0.95,1.0,1.04,0.46,1.45,-2.37
553934.0242793047,5645498.094234156,27.64845290000012,43549.07000000001,28.8,11.7,52.8,26.2,66.5,49.2,0.95,1.0,1.03,0.48,1.45,-2.32
553934.1958312332,5645497.822297967,27.650000000000002,43549.17999999999,28.6,11.9,53.1,27.0,65.8,48.6,0.95,1.0,1.03,0.52,1.23,-2.4
553934.3437541357,5645497.558783867,27.650000000000002,43549.28,28.1,19.1,51.5,28.1,65.6,47.1,0.95,1.06,0.99,0.58,1.15,-2.56
553934.4749989045,5645497.308128422,27.650000000000002,43549.380000000005,25.5,25.0,46.8,26.9,66.3,46.0,0.94,1.11,0.86,0.55,1.21,-2.65
553934.5778053504,5645497.097371924,27.650000000000002,43549.479999999996,18.4,25.0,41.1,22.4,67.2,46.1,0.88,1.11,0.7,0.41,1.33,-2.62
553934.689320194,5645496.846957303,27.650000000000002,43549.58,12.3,27.9,38.7,18.8,67.6,46.9,0.82,1.15,0.65,0.27,1.4,-2.6
553934.7883470705,5645496.5993978605,27.650000000000002,43549.67999999999,17.2,27.2,40.3,19.7,67.6,47.5,0.85,1.15,0.69,0.26,1.4,-2.61
553934.8811960669,5645496.331645649,27.650000000000002,43549.78,27.3,23.1,44.5,23.8,67.9,48.0,0.93,1.11,0.78,0.37,1.43,-2.63
553934.9600175918,5645496.056465354,27.650000000000002,43549.89,31.4,13.9,49.8,27.6,68.2,48.6,0.96,1.02,0.91,0.48,1.44,-2.7
553935.0321605492,5645495.714845957,27.650000000000002,43550.020000000004,30.9,13.1,53.5,29.0,68.1,49.4,0.96,1.01,1.0,0.52,1.46,-2.83
553935.0565218026,5645495.549768337,27.650079200000032,43550.09,30.9,13.1,55.1,28.9,68.1,50.2,0.96,1.01,1.03,0.49,1.46,-2.92
553935.0931167959,5645495.236512419,27.651547099999885,43550.19,30.9,13.2,55.7,28.6,68.8,50.8,0.95,1.0,1.03,0.44,1.47,-2.89
553935.1201316039,5645494.967616896,27.656534100000155,43550.28999999999,31.0,13.1,56.1,28.5,68.7,51.0,0.95,1.0,1.03,0.41,1.45,-2.76
553935.1453532116,5645494.691520618,27.66438109999942,43550.39,31.2,13.1,56.3,28.5,68.8,51.0,0.96,1.01,1.03,0.42,1.43,-2.63
553935.1664070041,5645494.435654834,27.674488099999937,43550.490000000005,31.3,13.3,56.5,28.7,69.0,51.0,0.96,1.01,1.02,0.46,1.43,-2.66
553935.1852641552,5645494.177883776,27.68625510000065,43550.59,31.5,13.3,56.4,28.8,69.1,51.0,0.95,1.01,1.02,0.49,1.43,-2.79
553935.2013150746,5645493.928428726,27.69908209999954,43550.67,31.6,13.4,56.3,28.7,69.3,51.0,0.95,1.02,1.02,0.48,1.43,-2.81
553935.2171428159,5645493.632627995,27.712369100000313,43550.770000000004,31.8,12.9,56.5,28.6,69.8,51.4,0.95,1.01,1.03,0.44,1.43,-2.67
553935.2279198711,5645493.378594913,27.726800000000374,43550.869999999995,31.9,12.9,56.9,28.5,69.8,51.4,0.95,1.01,1.03,0.43,1.43,-2.67
553935.238770765,5645492.938721758,27.73909999999932,43551.009999999995,31.9,12.5,57.3,28.4,70.1,52.5,0.95,1.02,1.02,0.45,1.42,-2.14
553935.2401718505,5645492.748464265,27.751009899999463,43551.09,31.9,12.5,57.6,28.4,70.1,53.0,0.95,1.02,1.02,0.51,1.42,-1.95
553935.2223571194,5645492.431414985,27.757455700000786,43551.19,31.9,12.4,58.0,28.5,70.3,53.7,0.95,1.03,1.01,0.57,1.44,-2.0
553935.1670863034,5645492.123733586,27.770656799999117,43551.3,32.1,12.5,58.3,28.8,70.9,54.6,0.94,1.03,1.0,0.58,1.45,-2.24
553935.106836877,5645491.905425776,27.783644799999845,43551.39,32.3,12.5,58.5,29.3,70.9,54.6,0.94,1.03,1.0,0.54,1.45,-2.24
553934.986397016,5645491.566014475,27.809980799999487,43551.5,33.0,13.2,58.9,30.0,71.5,55.6,0.95,1.02,1.0,0.49,1.44,-2.82
553934.8705730949,5645491.29525281,27.8221288000002,43551.600000000006,33.0,13.8,59.5,30.8,71.6,55.9,0.95,1.02,1.01,0.44,1.43,-2.96
553934.778294775,5645491.097477028,27.8221288000002,43551.7,33.3,13.8,60.0,31.4,71.6,55.9,0.95,1.02,1.01,0.41,1.43,-2.96
553934.6134518603,5645490.766759939,27.841384799999915,43551.81,33.8,14.2,60.1,31.7,72.6,57.2,0.96,1.02,1.01,0.4,1.46,-2.66
553934.4904036822,5645490.527432591,27.84771309999998,43551.899999999994,33.8,14.3,60.3,31.8,72.6,57.7,0.96,1.02,1.01,0.43,1.46,-2.44
553934.3263968317,5645490.202466738,27.849881599999954,43552.03,34.3,14.3,60.6,31.9,73.8,58.1,0.96,1.02,1.01,0.47,1.43,-2.27
553934.2193278251,5645489.996047036,27.847715800000174,43552.11,34.4,14.3,61.1,32.1,74.5,58.7,0.95,1.02,1.02,0.51,1.4,-2.15
553934.0948107882,5645489.777598532,27.840541799999787,43552.21000000001,34.4,14.2,61.6,32.1,75.3,59.5,0.95,1.02,1.02,0.54,1.39,-2.12
553933.9177301213,5645489.495637204,27.829647800000792,43552.31,34.6,14.0,62.2,32.1,76.0,60.2,0.95,1.02,1.02,0.55,1.41,-2.21
553933.8165720623,5645489.345699998,27.816233800000084,43552.39,34.8,14.0,62.7,32.0,77.1,60.7,0.95,1.02,1.01,0.54,1.45,-2.36
553933.690230783,5645489.16674617,27.816233800000084,43552.47,34.9,14.0,63.2,32.0,77.1,61.0,0.95,1.02,1.01,0.52,1.45,-2.48
553933.5167883884,5645488.933463128,27.801499799999217,43552.57000000001,34.9,14.0,63.6,32.2,78.6,61.0,0.95,1.02,1.0,0.49,1.44,-2.57
553933.3378696819,5645488.70334915,27.77548260000023,43552.67,35.2,14.2,64.0,32.4,79.3,60.9,0.95,1.02,1.0,0.48,1.42,-2.65
553933.1664204581,5645488.491411039,27.76343659999957,43552.770000000004,35.6,14.3,64.4,32.4,79.3,61.1,0.95,1.02,0.99,0.48,1.42,-2.68
553932.9987633437,5645488.289853205,27.76343659999957,43552.869999999995,36.0,14.4,65.0,32.4,80.0,61.4,0.95,1.03,1.0,0.48,1.42,-2.65
553932.7643934513,5645488.014405145,27.750029799999968,43553.020000000004,36.3,14.2,65.4,32.5,80.3,61.3,0.95,1.02,1.01,0.47,1.45,-2.57
553932.6037254042,5645487.829976789,27.750029799999968,43553.100000000006,36.3,14.1,65.7,32.6,80.3,61.1,0.95,1.02,1.01,0.47,1.44,-2.49
553932.4356685396,5645487.644295829,27.752284199999828,43553.2,36.4,14.1,65.9,32.6,79.9,60.8,0.95,1.02,1.01,0.47,1.43,-2.45
553932.2584066322,5645487.45771197,27.759458200000214,43553.3,36.3,14.2,65.5,32.6,79.3,60.6,0.96,1.02,1.01,0.49,1.43,-2.52
553932.0754799927,5645487.272900283,27.771600000000365,43553.399999999994,36.2,14.4,64.7,32.8,78.6,60.7,0.95,1.02,1.01,0.5,1.44,-2.68
553931.8956514845,5645487.09733751,27.783766199999917,43553.5,36.1,14.9,64.3,33.2,78.3,60.8,0.95,1.02,1.02,0.49,1.46,-2.87
553931.7326151953,5645486.942605657,27.8,43553.600000000006,36.0,15.1,64.3,33.5,78.5,61.0,0.95,1.02,1.02,0.46,1.48,-3.03
553931.4873950777,5645486.715507941,27.81480000000084,43553.71000000001,36.0,14.6,64.4,33.5,79.2,61.0,0.95,1.02,1.01,0.42,1.49,-3.16
553931.3593130271,5645486.599157749,27.81480000000084,43553.81,36.0,14.6,64.6,33.0,80.1,60.8,0.95,1.02,1.0,0.39,1.49,-3.24
553931.1645001513,5645486.4243427655,27.828399999999636,43553.91,35.9,14.1,64.6,32.1,81.0,60.4,0.96,1.02,1.0,0.38,1.48,-3.22
553930.9359546123,5645486.2214344805,27.840541799999787,43554.03,35.5,13.1,64.3,31.1,81.9,59.5,0.96,1.03,1.01,0.38,1.47,-2.96
553930.8228481254,5645486.121453438,27.847199999999688,43554.09,35.0,13.1,63.7,30.3,82.6,59.5,0.96,1.03,1.01,0.39,1.46,-2.96
553930.6914294533,5645486.005028833,27.847199999999688,43554.16,34.7,12.9,63.2,29.9,82.7,59.1,0.96,1.03,1.02,0.41,1.47,-2.76
