Z,Resistivity(ohm.m),easting,northing,nb_electrode
-1.6,6.01343,41667.776,204313.55,15.0
-1.4,6.4782275,41667.776,204313.55,15.0
-1.3,6.96324,41667.776,204313.55,15.0
-1.1,8.356376666666668,41667.776,204313.55,15.0
-1.0,9.289295,41667.776,204313.55,15.0
-0.9,12.01683,41667.776,204313.55,15.0
-0.8,12.126581999999999,41667.776,204313.55,15.0
-0.7,13.05763,41667.776,204313.55,15.0
-0.6,16.452316666666665,41667.776,204313.55,15.0
-0.5,18.5801775,41667.776,204313.55,15.0
-0.4,22.358573333333336,41667.776,204313.55,15.0
-0.3,23.149874,41667.776,204313.55,15.0
-0.1,26.15502,41667.776,204313.55,15.0
-4.9,1.363775,41667.968,204313.088,16.0
-4.7,1.368745,41667.968,204313.088,16.0
-4.4,1.449305,41667.968,204313.088,16.0
-4.3,1.5412050000000002,41667.968,204313.088,16.0
-4.0,1.6651,41667.968,204313.088,16.0
-3.9,1.73267,41667.968,204313.088,16.0
-3.8,1.614,41667.968,204313.088,16.0
-3.6,1.81902,41667.968,204313.088,16.0
-3.4,1.9240766666666669,41667.968,204313.088,16.0
-3.2,2.1023775000000002,41667.968,204313.088,16.0
-3.1,2.26149,41667.968,204313.088,16.0
-3.0,2.3071099999999998,41667.968,204313.088,16.0
-2.9,2.2050549999999998,41667.968,204313.088,16.0
-2.7,2.5110366666666666,41667.968,204313.088,16.0
-2.6,2.622935,41667.968,204313.088,16.0
-2.4,2.87491,41667.968,204313.088,16.0
-2.3,3.26173,41667.968,204313.088,16.0
-2.2,2.62875,41667.968,204313.088,16.0
-2.0,3.36788,41667.968,204313.088,16.0
-1.9,3.55659,41667.968,204313.088,16.0
-1.8,3.51818,41667.968,204313.088,16.0
-1.7,4.349706666666667,41667.968,204313.088,16.0
-1.6,4.4253975,41667.968,204313.088,16.0
-1.5,4.3024,41667.968,204313.088,16.0
-1.4,5.76386,41667.968,204313.088,16.0
-1.3,6.134913333333333,41667.968,204313.088,16.0
-1.2,5.83628,41667.968,204313.088,16.0
-1.1,7.957366666666666,41667.968,204313.088,16.0
-1.0,8.5916725,41667.968,204313.088,16.0
-0.8,11.911139999999998,41667.968,204313.088,16.0
-0.7,14.134616666666666,41667.968,204313.088,16.0
-0.6,16.51039,41667.968,204313.088,16.0
-0.5,18.85652,41667.968,204313.088,16.0
-0.4,22.052396666666667,41667.968,204313.088,16.0
-0.3,23.453173333333336,41667.968,204313.088,16.0
-0.2,25.53189,41667.968,204313.088,16.0
-0.1,27.55885125,41667.968,204313.088,16.0
-4.9,1.33354,41668.159,204312.626,17.0
-4.8,1.29493,41668.159,204312.626,17.0
-4.7,1.3417,41668.159,204312.626,17.0
-4.4,1.41704,41668.159,204312.626,17.0
-4.3,1.4916,41668.159,204312.626,17.0
-4.2,1.4383599999999999,41668.159,204312.626,17.0
-4.0,1.5643099999999999,41668.159,204312.626,17.0
-3.9,1.48469,41668.159,204312.626,17.0
-3.8,1.579595,41668.159,204312.626,17.0
-3.6,1.73828,41668.159,204312.626,17.0
-3.5,1.64101,41668.159,204312.626,17.0
-3.4,1.7687866666666665,41668.159,204312.626,17.0
-3.2,1.9925766666666667,41668.159,204312.626,17.0
-3.1,1.78807,41668.159,204312.626,17.0
-3.0,2.016723333333333,41668.159,204312.626,17.0
-2.9,2.2050549999999998,41668.159,204312.626,17.0
-2.7,2.2683166666666668,41668.159,204312.626,17.0
-2.6,2.34918,41668.159,204312.626,17.0
-2.4,2.5288250000000003,41668.159,204312.626,17.0
-2.3,3.01727,41668.159,204312.626,17.0
-2.2,2.49651,41668.159,204312.626,17.0
-2.0,2.898756666666667,41668.159,204312.626,17.0
-1.9,3.006195,41668.159,204312.626,17.0
-1.8,3.2785900000000003,41668.159,204312.626,17.0
-1.7,3.245805,41668.159,204312.626,17.0
-1.6,4.179746666666667,41668.159,204312.626,17.0
-1.5,3.9041833333333327,41668.159,204312.626,17.0
-1.4,3.68576,41668.159,204312.626,17.0
-1.3,4.809349999999999,41668.159,204312.626,17.0
-1.2,5.65474,41668.159,204312.626,17.0
-1.1,7.70601,41668.159,204312.626,17.0
-1.0,7.825433333333333,41668.159,204312.626,17.0
-0.9,8.445755,41668.159,204312.626,17.0
-0.8,12.016186666666664,41668.159,204312.626,17.0
-0.7,14.39496,41668.159,204312.626,17.0
-0.5,18.682533999999997,41668.159,204312.626,17.0
-0.4,22.724944999999998,41668.159,204312.626,17.0
-0.3,21.231344285714282,41668.159,204312.626,17.0
-0.2,25.53189,41668.159,204312.626,17.0
-0.1,23.5049475,41668.159,204312.626,17.0
-4.8,1.2938049999999999,41668.351,204312.164,18.0
-4.7,1.31238,41668.351,204312.164,18.0
-4.4,1.36905,41668.351,204312.164,18.0
-4.2,1.4254666666666667,41668.351,204312.164,18.0
-4.0,1.52741,41668.351,204312.164,18.0
-3.9,1.47483,41668.351,204312.164,18.0
-3.8,1.526375,41668.351,204312.164,18.0
-3.5,1.61569,41668.351,204312.164,18.0
-3.4,1.65133,41668.351,204312.164,18.0
-3.1,1.76159,41668.351,204312.164,18.0
-3.0,1.9096166666666665,41668.351,204312.164,18.0
-2.7,1.993735,41668.351,204312.164,18.0
-2.6,2.08821,41668.351,204312.164,18.0
-2.4,2.2835,41668.351,204312.164,18.0
-2.3,2.10034,41668.351,204312.164,18.0
-2.2,2.29,41668.351,204312.164,18.0
-2.0,2.44362,41668.351,204312.164,18.0
-1.9,2.587483333333333,41668.351,204312.164,18.0
-1.8,2.90405,41668.351,204312.164,18.0
-1.7,2.8407999999999998,41668.351,204312.164,18.0
-1.6,2.87082,41668.351,204312.164,18.0
-1.5,3.57251,41668.351,204312.164,18.0
-1.4,3.719925,41668.351,204312.164,18.0
-1.3,4.328966666666667,41668.351,204312.164,18.0
-1.2,4.9483299999999995,41668.351,204312.164,18.0
-1.1,5.03235,41668.351,204312.164,18.0
-1.0,6.75319,41668.351,204312.164,18.0
-0.9,8.26767,41668.351,204312.164,18.0
-0.8,11.772345,41668.351,204312.164,18.0
-0.7,12.1276875,41668.351,204312.164,18.0
-0.6,13.00271,41668.351,204312.164,18.0
-0.5,17.729476666666667,41668.351,204312.164,18.0
-0.4,19.22434,41668.351,204312.164,18.0
-0.3,20.86615,41668.351,204312.164,18.0
-0.2,36.34764,41668.351,204312.164,18.0
-0.1,28.093203333333335,41668.351,204312.164,18.0
-4.8,1.3137150000000002,41668.543,204311.702,19.0
-4.7,1.321805,41668.543,204311.702,19.0
-4.4,1.375285,41668.543,204311.702,19.0
-4.2,1.419275,41668.543,204311.702,19.0
-3.9,1.48432,41668.543,204311.702,19.0
-3.8,1.51186,41668.543,204311.702,19.0
-3.5,1.592625,41668.543,204311.702,19.0
-3.4,1.651505,41668.543,204311.702,19.0
-3.1,1.74766,41668.543,204311.702,19.0
-3.0,1.8070249999999999,41668.543,204311.702,19.0
-2.7,1.918885,41668.543,204311.702,19.0
-2.6,2.0080533333333332,41668.543,204311.702,19.0
-2.4,2.1873,41668.543,204311.702,19.0
-2.3,2.1011699999999998,41668.543,204311.702,19.0
-2.2,2.196156666666667,41668.543,204311.702,19.0
-2.0,2.336926666666667,41668.543,204311.702,19.0
-1.9,2.464256666666667,41668.543,204311.702,19.0
-1.8,2.7691,41668.543,204311.702,19.0
-1.7,2.63259,41668.543,204311.702,19.0
-1.6,2.848933333333333,41668.543,204311.702,19.0
-1.5,3.3139450000000004,41668.543,204311.702,19.0
-1.4,3.5383999999999998,41668.543,204311.702,19.0
-1.3,3.72543,41668.543,204311.702,19.0
-1.2,4.61373,41668.543,204311.702,19.0
-1.1,5.128786666666667,41668.543,204311.702,19.0
-1.0,6.6314666666666655,41668.543,204311.702,19.0
-0.9,7.8231874999999995,41668.543,204311.702,19.0
-0.7,11.55964,41668.543,204311.702,19.0
-0.6,13.628796666666666,41668.543,204311.702,19.0
-0.5,16.493785,41668.543,204311.702,19.0
-0.4,17.6145575,41668.543,204311.702,19.0
-0.3,19.6379175,41668.543,204311.702,19.0
-0.2,30.50144,41668.543,204311.702,19.0
-0.1,33.508235,41668.543,204311.702,19.0
-4.8,1.3744100000000001,41668.735,204311.241,20.0
-4.7,1.362505,41668.735,204311.241,20.0
-4.4,1.41395,41668.735,204311.241,20.0
-4.2,1.483985,41668.735,204311.241,20.0
-3.9,1.5501200000000002,41668.735,204311.241,20.0
-3.8,1.549035,41668.735,204311.241,20.0
-3.5,1.627045,41668.735,204311.241,20.0
-3.4,1.71299,41668.735,204311.241,20.0
-3.1,1.80342,41668.735,204311.241,20.0
-3.0,1.82526,41668.735,204311.241,20.0
-2.9,1.96772,41668.735,204311.241,20.0
-2.7,1.9678466666666665,41668.735,204311.241,20.0
-2.6,2.019235,41668.735,204311.241,20.0
-2.3,2.1311099999999996,41668.735,204311.241,20.0
-2.2,2.213276666666667,41668.735,204311.241,20.0
-2.0,2.3558233333333334,41668.735,204311.241,20.0
-1.9,2.4555800000000003,41668.735,204311.241,20.0
-1.7,2.69092,41668.735,204311.241,20.0
-1.6,2.89216,41668.735,204311.241,20.0
-1.5,3.32051,41668.735,204311.241,20.0
-1.4,3.5620525,41668.735,204311.241,20.0
-1.3,4.36559,41668.735,204311.241,20.0
-1.2,4.7679775,41668.735,204311.241,20.0
-1.1,5.41771,41668.735,204311.241,20.0
-1.0,6.65466,41668.735,204311.241,20.0
-0.9,8.226896,41668.735,204311.241,20.0
-0.8,10.47283,41668.735,204311.241,20.0
-0.7,13.80729,41668.735,204311.241,20.0
-0.6,15.564346666666667,41668.735,204311.241,20.0
-0.5,20.043575,41668.735,204311.241,20.0
-0.4,20.698762,41668.735,204311.241,20.0
-0.3,20.802064,41668.735,204311.241,20.0
-0.2,24.65524,41668.735,204311.241,20.0
-0.1,22.60174375,41668.735,204311.241,20.0
-4.8,1.468845,41668.927,204310.779,21.0
-4.7,1.4439,41668.927,204310.779,21.0
-4.4,1.501245,41668.927,204310.779,21.0
-4.2,1.59639,41668.927,204310.779,21.0
-3.9,1.66646,41668.927,204310.779,21.0
-3.8,1.641245,41668.927,204310.779,21.0
-3.5,1.71977,41668.927,204310.779,21.0
-3.4,1.83045,41668.927,204310.779,21.0
-3.2,1.99367,41668.927,204310.779,21.0
-3.1,1.84663,41668.927,204310.779,21.0
-3.0,1.979453333333333,41668.927,204310.779,21.0
-2.9,2.02235,41668.927,204310.779,21.0
-2.7,2.0484933333333335,41668.927,204310.779,21.0
-2.6,2.14199,41668.927,204310.779,21.0
-2.3,2.23896,41668.927,204310.779,21.0
-2.2,2.3023800000000003,41668.927,204310.779,21.0
-2.0,2.448405,41668.927,204310.779,21.0
-1.9,2.54966,41668.927,204310.779,21.0
-1.7,2.81932,41668.927,204310.779,21.0
-1.6,3.047775,41668.927,204310.779,21.0
-1.4,3.7261066666666665,41668.927,204310.779,21.0
-1.3,4.38936,41668.927,204310.779,21.0
-1.2,5.08516,41668.927,204310.779,21.0
-1.1,6.0613425,41668.927,204310.779,21.0
-0.9,8.9209925,41668.927,204310.779,21.0
-0.8,10.57816,41668.927,204310.779,21.0
-0.7,14.9277,41668.927,204310.779,21.0
-0.6,16.888260000000002,41668.927,204310.779,21.0
-0.5,25.54874,41668.927,204310.779,21.0
-0.4,22.5380075,41668.927,204310.779,21.0
-0.3,22.59414,41668.927,204310.779,21.0
-0.1,17.087151428571428,41668.927,204310.779,21.0
-4.8,1.52362,41669.118,204310.317,22.0
-4.7,1.56084,41669.118,204310.317,22.0
-4.4,1.63209,41669.118,204310.317,22.0
-4.2,1.7558850000000001,41669.118,204310.317,22.0
-3.9,1.821135,41669.118,204310.317,22.0
-3.8,1.77963,41669.118,204310.317,22.0
-3.7,2.01469,41669.118,204310.317,22.0
-3.5,1.9429366666666665,41669.118,204310.317,22.0
-3.4,1.9874450000000001,41669.118,204310.317,22.0
-3.2,1.99367,41669.118,204310.317,22.0
-3.1,2.17223,41669.118,204310.317,22.0
-3.0,2.0431049999999997,41669.118,204310.317,22.0
-2.9,2.117655,41669.118,204310.317,22.0
-2.7,2.192605,41669.118,204310.317,22.0
-2.6,2.230636666666667,41669.118,204310.317,22.0
-2.3,2.3153900000000003,41669.118,204310.317,22.0
-2.2,2.3684250000000002,41669.118,204310.317,22.0
-2.0,2.503985,41669.118,204310.317,22.0
-1.9,2.5934333333333335,41669.118,204310.317,22.0
-1.7,2.862683333333333,41669.118,204310.317,22.0
-1.6,3.08055,41669.118,204310.317,22.0
-1.4,3.714915,41669.118,204310.317,22.0
-1.3,4.185633333333333,41669.118,204310.317,22.0
-1.2,5.42652,41669.118,204310.317,22.0
-1.1,5.99526,41669.118,204310.317,22.0
-1.0,6.29422,41669.118,204310.317,22.0
-0.9,9.08444,41669.118,204310.317,22.0
-0.8,10.833666666666668,41669.118,204310.317,22.0
-0.6,15.970312000000002,41669.118,204310.317,22.0
-0.5,17.791159999999998,41669.118,204310.317,22.0
-0.4,19.740479999999998,41669.118,204310.317,22.0
-0.3,18.497183333333336,41669.118,204310.317,22.0
-0.2,15.83816,41669.118,204310.317,22.0
-0.1,17.100801428571426,41669.118,204310.317,22.0
-4.8,1.6599,41669.31,204309.855,23.0
-4.7,1.705235,41669.31,204309.855,23.0
-4.4,1.70807,41669.31,204309.855,23.0
-4.3,1.91557,41669.31,204309.855,23.0
-4.2,1.88923,41669.31,204309.855,23.0
-3.9,1.96934,41669.31,204309.855,23.0
-3.8,2.00098,41669.31,204309.855,23.0
-3.7,2.01469,41669.31,204309.855,23.0
-3.5,2.0985,41669.31,204309.855,23.0
-3.4,2.147155,41669.31,204309.855,23.0
-3.1,2.24016,41669.31,204309.855,23.0
-3.0,2.27314,41669.31,204309.855,23.0
-2.9,2.278615,41669.31,204309.855,23.0
-2.7,2.3426266666666664,41669.31,204309.855,23.0
-2.6,2.365665,41669.31,204309.855,23.0
-2.3,2.425015,41669.31,204309.855,23.0
-2.2,2.4528733333333332,41669.31,204309.855,23.0
-2.0,2.5526,41669.31,204309.855,23.0
-1.9,2.62357,41669.31,204309.855,23.0
-1.7,2.85975,41669.31,204309.855,23.0
-1.6,3.040556666666667,41669.31,204309.855,23.0
-1.4,3.6066033333333336,41669.31,204309.855,23.0
-1.3,4.047495,41669.31,204309.855,23.0
-1.2,5.42652,41669.31,204309.855,23.0
-1.1,5.5976099999999995,41669.31,204309.855,23.0
-1.0,6.330515,41669.31,204309.855,23.0
-0.9,9.203510000000001,41669.31,204309.855,23.0
-0.8,10.853156,41669.31,204309.855,23.0
-0.6,16.176045000000002,41669.31,204309.855,23.0
-0.5,18.103383333333333,41669.31,204309.855,23.0
-0.4,20.641656666666666,41669.31,204309.855,23.0
-0.3,18.512756000000003,41669.31,204309.855,23.0
-0.2,15.83816,41669.31,204309.855,23.0
-0.1,12.93750875,41669.31,204309.855,23.0
-4.8,1.720065,41669.502,204309.394,24.0
-4.7,1.83053,41669.502,204309.394,24.0
-4.4,2.00496,41669.502,204309.394,24.0
-4.3,1.91557,41669.502,204309.394,24.0
-4.2,1.97607,41669.502,204309.394,24.0
-3.9,2.088615,41669.502,204309.394,24.0
-3.8,2.19576,41669.502,204309.394,24.0
-3.5,2.303175,41669.502,204309.394,24.0
-3.4,2.28635,41669.502,204309.394,24.0
-3.1,2.37052,41669.502,204309.394,24.0
-3.0,2.27314,41669.502,204309.394,24.0
-2.9,2.449485,41669.502,204309.394,24.0
-2.7,2.4423600000000003,41669.502,204309.394,24.0
-2.6,2.456595,41669.502,204309.394,24.0
-2.3,2.4898949999999997,41669.502,204309.394,24.0
-2.2,2.499023333333333,41669.502,204309.394,24.0
-2.0,2.57108,41669.502,204309.394,24.0
-1.9,2.62419,41669.502,204309.394,24.0
-1.7,2.85231,41669.502,204309.394,24.0
-1.6,2.9774266666666667,41669.502,204309.394,24.0
-1.5,3.126215,41669.502,204309.394,24.0
-1.4,3.5906000000000002,41669.502,204309.394,24.0
-1.3,3.8340324999999997,41669.502,204309.394,24.0
-1.2,4.06072,41669.502,204309.394,24.0
-1.1,5.38878,41669.502,204309.394,24.0
-1.0,6.397433333333333,41669.502,204309.394,24.0
-0.8,10.355022,41669.502,204309.394,24.0
-0.7,11.69403,41669.502,204309.394,24.0
-0.6,16.84360666666667,41669.502,204309.394,24.0
-0.5,18.989116666666664,41669.502,204309.394,24.0
-0.4,21.517715000000003,41669.502,204309.394,24.0
-0.3,19.335255999999998,41669.502,204309.394,24.0
-0.1,16.483957777777775,41669.502,204309.394,24.0
-4.8,1.815055,41669.694,204308.932,25.0
-4.7,1.901135,41669.694,204308.932,25.0
-4.4,2.00496,41669.694,204308.932,25.0
-4.3,2.05551,41669.694,204308.932,25.0
-4.2,2.06032,41669.694,204308.932,25.0
-3.9,2.186805,41669.694,204308.932,25.0
-3.8,2.24824,41669.694,204308.932,25.0
-3.7,2.30835,41669.694,204308.932,25.0
-3.5,2.39166,41669.694,204308.932,25.0
-3.4,2.35075,41669.694,204308.932,25.0
-3.3,2.43975,41669.694,204308.932,25.0
-3.1,2.47484,41669.694,204308.932,25.0
-2.9,2.528225,41669.694,204308.932,25.0
-2.7,2.55872,41669.694,204308.932,25.0
-2.6,2.52738,41669.694,204308.932,25.0
-2.5,2.57415,41669.694,204308.932,25.0
-2.3,2.5475600000000003,41669.694,204308.932,25.0
-2.2,2.5452000000000004,41669.694,204308.932,25.0
-2.0,2.5825,41669.694,204308.932,25.0
-1.9,2.6198133333333335,41669.694,204308.932,25.0
-1.7,2.81596,41669.694,204308.932,25.0
-1.6,2.8571400000000002,41669.694,204308.932,25.0
-1.5,3.0747699999999996,41669.694,204308.932,25.0
-1.3,3.6097066666666664,41669.694,204308.932,25.0
-1.2,4.019456666666667,41669.694,204308.932,25.0
-1.1,5.406525,41669.694,204308.932,25.0
-1.0,6.2423325,41669.694,204308.932,25.0
-0.8,10.017235,41669.694,204308.932,25.0
-0.7,12.17194,41669.694,204308.932,25.0
-0.6,17.341135,41669.694,204308.932,25.0
-0.5,19.707844,41669.694,204308.932,25.0
-0.4,22.18027,41669.694,204308.932,25.0
-0.3,23.416941666666663,41669.694,204308.932,25.0
-0.1,20.53911875,41669.694,204308.932,25.0
-4.8,1.856755,41669.885,204308.47,26.0
-4.7,1.91467,41669.885,204308.47,26.0
-4.3,2.0513399999999997,41669.885,204308.47,26.0
-4.2,2.110715,41669.885,204308.47,26.0
-3.9,2.2421699999999998,41669.885,204308.47,26.0
-3.7,2.30567,41669.885,204308.47,26.0
-3.5,2.42399,41669.885,204308.47,26.0
-3.4,2.42123,41669.885,204308.47,26.0
-3.3,2.45778,41669.885,204308.47,26.0
-3.1,2.51673,41669.885,204308.47,26.0
-3.0,2.55512,41669.885,204308.47,26.0
-2.9,2.55513,41669.885,204308.47,26.0
-2.7,2.58052,41669.885,204308.47,26.0
-2.6,2.56279,41669.885,204308.47,26.0
-2.5,2.5677149999999997,41669.885,204308.47,26.0
-2.3,2.558863333333333,41669.885,204308.47,26.0
-2.2,2.544556666666667,41669.885,204308.47,26.0
-2.0,2.583315,41669.885,204308.47,26.0
-1.9,2.587885,41669.885,204308.47,26.0
-1.8,2.61687,41669.885,204308.47,26.0
-1.7,2.81596,41669.885,204308.47,26.0
-1.6,2.85615,41669.885,204308.47,26.0
-1.5,3.05158,41669.885,204308.47,26.0
-1.3,3.7132066666666668,41669.885,204308.47,26.0
-1.2,4.1069233333333335,41669.885,204308.47,26.0
-1.1,5.094785,41669.885,204308.47,26.0
-1.0,6.30277,41669.885,204308.47,26.0
-0.9,7.453295,41669.885,204308.47,26.0
-0.8,10.37105,41669.885,204308.47,26.0
-0.7,12.4410375,41669.885,204308.47,26.0
-0.6,16.305585,41669.885,204308.47,26.0
-0.5,18.611308333333334,41669.885,204308.47,26.0
-0.4,17.66595,41669.885,204308.47,26.0
-0.3,21.75522857142857,41669.885,204308.47,26.0
-0.1,19.16243,41669.885,204308.47,26.0
-4.8,1.83317,41670.077,204308.008,27.0
-4.7,1.848315,41670.077,204308.008,27.0
-4.3,2.04717,41670.077,204308.008,27.0
-4.2,2.059165,41670.077,204308.008,27.0
-4.1,2.08925,41670.077,204308.008,27.0
-3.9,2.2552,41670.077,204308.008,27.0
-3.8,2.21501,41670.077,204308.008,27.0
-3.7,2.264405,41670.077,204308.008,27.0
-3.4,2.37538,41670.077,204308.008,27.0
-3.3,2.449885,41670.077,204308.008,27.0
-3.0,2.52205,41670.077,204308.008,27.0
-2.9,2.5201733333333336,41670.077,204308.008,27.0
-2.6,2.5353066666666666,41670.077,204308.008,27.0
-2.5,2.5385549999999997,41670.077,204308.008,27.0
-2.3,2.53244,41670.077,204308.008,27.0
-2.2,2.519856666666667,41670.077,204308.008,27.0
-2.0,2.549195,41670.077,204308.008,27.0
-1.9,2.56055,41670.077,204308.008,27.0
-1.8,2.60059,41670.077,204308.008,27.0
-1.6,2.806085,41670.077,204308.008,27.0
-1.5,3.082046666666667,41670.077,204308.008,27.0
-1.4,3.13208,41670.077,204308.008,27.0
-1.3,3.5748575,41670.077,204308.008,27.0
-1.2,4.258286666666667,41670.077,204308.008,27.0
-1.1,4.88422,41670.077,204308.008,27.0
-1.0,6.53362,41670.077,204308.008,27.0
-0.9,7.8029675,41670.077,204308.008,27.0
-0.8,8.8813,41670.077,204308.008,27.0
-0.7,13.40894,41670.077,204308.008,27.0
-0.6,16.89826,41670.077,204308.008,27.0
-0.5,19.7507475,41670.077,204308.008,27.0
-0.4,24.187353333333334,41670.077,204308.008,27.0
-0.3,20.469815,41670.077,204308.008,27.0
-0.1,16.060504444444444,41670.077,204308.008,27.0
-4.9,1.69065,41670.269,204307.547,28.0
-4.8,1.80271,41670.269,204307.547,28.0
-4.7,1.79131,41670.269,204307.547,28.0
-4.4,1.861695,41670.269,204307.547,28.0
-4.2,1.99577,41670.269,204307.547,28.0
-4.1,2.003145,41670.269,204307.547,28.0
-4.0,2.01115,41670.269,204307.547,28.0
-3.8,2.16627,41670.269,204307.547,28.0
-3.7,2.1618399999999998,41670.269,204307.547,28.0
-3.4,2.2588600000000003,41670.269,204307.547,28.0
-3.3,2.290063333333334,41670.269,204307.547,28.0
-3.0,2.3560866666666667,41670.269,204307.547,28.0
-2.9,2.383295,41670.269,204307.547,28.0
-2.6,2.409815,41670.269,204307.547,28.0
-2.5,2.408233333333333,41670.269,204307.547,28.0
-2.3,2.4150033333333334,41670.269,204307.547,28.0
-2.2,2.429345,41670.269,204307.547,28.0
-2.0,2.5153,41670.269,204307.547,28.0
-1.9,2.416,41670.269,204307.547,28.0
-1.8,2.5053633333333334,41670.269,204307.547,28.0
-1.6,2.728525,41670.269,204307.547,28.0
-1.5,2.943213333333333,41670.269,204307.547,28.0
-1.4,3.13208,41670.269,204307.547,28.0
-1.3,3.3380566666666667,41670.269,204307.547,28.0
-1.2,4.2258700000000005,41670.269,204307.547,28.0
-1.1,4.62413,41670.269,204307.547,28.0
-1.0,4.54484,41670.269,204307.547,28.0
-0.9,7.29956,41670.269,204307.547,28.0
-0.8,8.284415,41670.269,204307.547,28.0
-0.7,13.28046,41670.269,204307.547,28.0
-0.6,15.284926666666665,41670.269,204307.547,28.0
-0.5,27.63484,41670.269,204307.547,28.0
-0.4,22.342785,41670.269,204307.547,28.0
-0.3,22.034309999999998,41670.269,204307.547,28.0
-0.1,19.53095,41670.269,204307.547,28.0
-4.9,1.63288,41670.461,204307.085,29.0
-4.7,1.66719,41670.461,204307.085,29.0
-4.5,1.67354,41670.461,204307.085,29.0
-4.4,1.8101333333333331,41670.461,204307.085,29.0
-4.1,1.84769,41670.461,204307.085,29.0
-4.0,1.8807633333333333,41670.461,204307.085,29.0
-3.8,1.97072,41670.461,204307.085,29.0
-3.7,2.09786,41670.461,204307.085,29.0
-3.6,1.93928,41670.461,204307.085,29.0
-3.4,2.105185,41670.461,204307.085,29.0
-3.3,2.223115,41670.461,204307.085,29.0
-3.2,1.97822,41670.461,204307.085,29.0
-3.0,2.21308,41670.461,204307.085,29.0
-2.9,2.23803,41670.461,204307.085,29.0
-2.6,2.275785,41670.461,204307.085,29.0
-2.5,2.2903533333333335,41670.461,204307.085,29.0
-2.3,2.3083566666666666,41670.461,204307.085,29.0
-2.2,2.2736533333333333,41670.461,204307.085,29.0
-2.0,2.30954,41670.461,204307.085,29.0
-1.9,2.325145,41670.461,204307.085,29.0
-1.8,2.4160233333333334,41670.461,204307.085,29.0
-1.6,2.52488,41670.461,204307.085,29.0
-1.5,2.792396666666667,41670.461,204307.085,29.0
-1.4,2.93332,41670.461,204307.085,29.0
-1.3,3.2630266666666667,41670.461,204307.085,29.0
-1.1,4.1597824999999995,41670.461,204307.085,29.0
-1.0,4.44087,41670.461,204307.085,29.0
-0.9,6.1944799999999995,41670.461,204307.085,29.0
-0.8,6.858135,41670.461,204307.085,29.0
-0.7,11.14798,41670.461,204307.085,29.0
-0.6,11.617145,41670.461,204307.085,29.0
-0.5,12.37025,41670.461,204307.085,29.0
-0.4,17.6610775,41670.461,204307.085,29.0
-0.3,21.293826666666664,41670.461,204307.085,29.0
-0.2,24.74464,41670.461,204307.085,29.0
-0.1,35.86058333333333,41670.461,204307.085,29.0
-4.9,1.52688,41670.652,204306.623,30.0
-4.7,1.609445,41670.652,204306.623,30.0
-4.6,1.48063,41670.652,204306.623,30.0
-4.5,1.67354,41670.652,204306.623,30.0
-4.4,1.638805,41670.652,204306.623,30.0
-4.2,1.63169,41670.652,204306.623,30.0
-4.1,1.77834,41670.652,204306.623,30.0
-4.0,1.7421600000000002,41670.652,204306.623,30.0
-3.8,1.8973149999999999,41670.652,204306.623,30.0
-3.7,1.66567,41670.652,204306.623,30.0
-3.6,1.857305,41670.652,204306.623,30.0
-3.4,1.936455,41670.652,204306.623,30.0
-3.2,1.8942700000000001,41670.652,204306.623,30.0
-3.0,1.9674899999999997,41670.652,204306.623,30.0
-2.9,2.16098,41670.652,204306.623,30.0
-2.8,2.00598,41670.652,204306.623,30.0
-2.6,2.0994466666666667,41670.652,204306.623,30.0
-2.5,2.1144999999999996,41670.652,204306.623,30.0
-2.3,2.151075,41670.652,204306.623,30.0
-2.2,2.189576666666667,41670.652,204306.623,30.0
-2.0,2.30954,41670.652,204306.623,30.0
-1.9,2.226665,41670.652,204306.623,30.0
-1.8,2.300475,41670.652,204306.623,30.0
-1.6,2.4857,41670.652,204306.623,30.0
-1.5,2.62599,41670.652,204306.623,30.0
-1.4,2.9597233333333333,41670.652,204306.623,30.0
-1.3,3.314965,41670.652,204306.623,30.0
-1.1,4.0747975,41670.652,204306.623,30.0
-1.0,4.588936666666666,41670.652,204306.623,30.0
-0.9,5.69048,41670.652,204306.623,30.0
-0.8,6.849328,41670.652,204306.623,30.0
-0.7,8.86706,41670.652,204306.623,30.0
-0.6,10.79431,41670.652,204306.623,30.0
-0.5,12.958806666666668,41670.652,204306.623,30.0
-0.4,18.229263333333332,41670.652,204306.623,30.0
-0.3,22.640566,41670.652,204306.623,30.0
-0.2,24.74464,41670.652,204306.623,30.0
-0.1,33.82289625,41670.652,204306.623,30.0
-4.9,1.47865,41670.844,204306.161,31.0
-4.8,1.32846,41670.844,204306.161,31.0
-4.7,1.5517,41670.844,204306.161,31.0
-4.6,1.4437799999999998,41670.844,204306.161,31.0
-4.4,1.5706,41670.844,204306.161,31.0
-4.3,1.42991,41670.844,204306.161,31.0
-4.2,1.63169,41670.844,204306.161,31.0
-4.1,1.50136,41670.844,204306.161,31.0
-4.0,1.5442,41670.844,204306.161,31.0
-3.7,1.6105749999999999,41670.844,204306.161,31.0
-3.6,1.70777,41670.844,204306.161,31.0
-3.4,1.78129,41670.844,204306.161,31.0
-3.2,1.75674,41670.844,204306.161,31.0
-3.0,1.82953,41670.844,204306.161,31.0
-2.9,1.86234,41670.844,204306.161,31.0
-2.8,2.00598,41670.844,204306.161,31.0
