Z,Resistivity(ohm.m),easting,northing,nb_electrode
-0.4,9.43917,41682.733,204277.532,93.0
-0.3,15.120028,41682.733,204277.532,93.0
-0.2,21.658295,41682.733,204277.532,93.0
-0.1,34.36870375,41682.733,204277.532,93.0
-0.0,44.14232,41682.733,204277.532,93.0
-4.8,1.23358,41682.925,204277.07,94.0
-4.7,1.23457,41682.925,204277.07,94.0
-4.4,1.26217,41682.925,204277.07,94.0
-4.3,1.28495,41682.925,204277.07,94.0
-4.2,1.274105,41682.925,204277.07,94.0
-4.0,1.28766,41682.925,204277.07,94.0
-3.9,1.30756,41682.925,204277.07,94.0
-3.8,1.30952,41682.925,204277.07,94.0
-3.7,1.3312,41682.925,204277.07,94.0
-3.6,1.33511,41682.925,204277.07,94.0
-3.5,1.3479549999999998,41682.925,204277.07,94.0
-3.4,1.35937,41682.925,204277.07,94.0
-3.3,1.3734600000000001,41682.925,204277.07,94.0
-3.2,1.390315,41682.925,204277.07,94.0
-3.1,1.401765,41682.925,204277.07,94.0
-3.0,1.42584,41682.925,204277.07,94.0
-2.9,1.42908,41682.925,204277.07,94.0
-2.8,1.44324,41682.925,204277.07,94.0
-2.7,1.43488,41682.925,204277.07,94.0
-2.6,1.46958,41682.925,204277.07,94.0
-2.5,1.4696066666666667,41682.925,204277.07,94.0
-2.4,1.42985,41682.925,204277.07,94.0
-2.3,1.52315,41682.925,204277.07,94.0
-2.2,1.4745733333333335,41682.925,204277.07,94.0
-2.1,1.45575,41682.925,204277.07,94.0
-2.0,1.53444,41682.925,204277.07,94.0
-1.9,1.5124666666666666,41682.925,204277.07,94.0
-1.8,1.40623,41682.925,204277.07,94.0
-1.7,1.5594199999999998,41682.925,204277.07,94.0
-1.6,1.49695,41682.925,204277.07,94.0
-1.5,1.55051,41682.925,204277.07,94.0
-1.4,1.5166700000000002,41682.925,204277.07,94.0
-1.3,1.56091,41682.925,204277.07,94.0
-1.2,1.6608066666666668,41682.925,204277.07,94.0
-1.1,1.70888,41682.925,204277.07,94.0
-1.0,1.8349466666666665,41682.925,204277.07,94.0
-0.9,2.1793566666666666,41682.925,204277.07,94.0
-0.8,2.5111,41682.925,204277.07,94.0
-0.7,3.25251,41682.925,204277.07,94.0
-0.6,4.6421866666666665,41682.925,204277.07,94.0
-0.5,6.737155,41682.925,204277.07,94.0
-0.4,11.018215,41682.925,204277.07,94.0
-0.3,17.02678,41682.925,204277.07,94.0
-0.1,34.14630375,41682.925,204277.07,94.0
-4.9,1.25957,41683.117,204276.608,95.0
-4.8,1.24235,41683.117,204276.608,95.0
-4.7,1.2560799999999999,41683.117,204276.608,95.0
-4.6,1.26478,41683.117,204276.608,95.0
-4.4,1.28893,41683.117,204276.608,95.0
-4.3,1.28495,41683.117,204276.608,95.0
-4.2,1.2963149999999999,41683.117,204276.608,95.0
-4.1,1.30768,41683.117,204276.608,95.0
-3.9,1.30756,41683.117,204276.608,95.0
-3.8,1.33068,41683.117,204276.608,95.0
-3.7,1.341915,41683.117,204276.608,95.0
-3.5,1.35604,41683.117,204276.608,95.0
-3.4,1.3670550000000001,41683.117,204276.608,95.0
-3.3,1.3772,41683.117,204276.608,95.0
-3.2,1.38979,41683.117,204276.608,95.0
-3.1,1.401765,41683.117,204276.608,95.0
-3.0,1.40573,41683.117,204276.608,95.0
-2.9,1.42908,41683.117,204276.608,95.0
-2.8,1.42165,41683.117,204276.608,95.0
-2.7,1.4182366666666668,41683.117,204276.608,95.0
-2.5,1.4426166666666667,41683.117,204276.608,95.0
-2.4,1.42985,41683.117,204276.608,95.0
-2.3,1.38478,41683.117,204276.608,95.0
-2.2,1.42324,41683.117,204276.608,95.0
-2.1,1.409105,41683.117,204276.608,95.0
-2.0,1.350635,41683.117,204276.608,95.0
-1.9,1.45393,41683.117,204276.608,95.0
-1.8,1.35307,41683.117,204276.608,95.0
-1.7,1.30584,41683.117,204276.608,95.0
-1.6,1.41433,41683.117,204276.608,95.0
-1.5,1.394625,41683.117,204276.608,95.0
-1.4,1.34272,41683.117,204276.608,95.0
-1.3,1.460525,41683.117,204276.608,95.0
-1.2,1.4534166666666666,41683.117,204276.608,95.0
-1.1,1.6371399999999998,41683.117,204276.608,95.0
-1.0,1.7675533333333335,41683.117,204276.608,95.0
-0.9,2.0312349999999997,41683.117,204276.608,95.0
-0.8,2.5411033333333335,41683.117,204276.608,95.0
-0.7,3.00429,41683.117,204276.608,95.0
-0.6,4.6807225,41683.117,204276.608,95.0
-0.5,7.071633333333334,41683.117,204276.608,95.0
-0.4,12.463353333333332,41683.117,204276.608,95.0
-0.3,17.483528,41683.117,204276.608,95.0
-0.2,29.0094,41683.117,204276.608,95.0
-0.1,34.61246285714286,41683.117,204276.608,95.0
-4.9,1.2631450000000002,41683.309,204276.146,96.0
-4.7,1.270775,41683.309,204276.146,96.0
-4.6,1.26478,41683.309,204276.146,96.0
-4.5,1.28893,41683.309,204276.146,96.0
-4.4,1.28893,41683.309,204276.146,96.0
-4.3,1.30654,41683.309,204276.146,96.0
-4.2,1.30874,41683.309,204276.146,96.0
-4.1,1.3180049999999999,41683.309,204276.146,96.0
-4.0,1.32942,41683.309,204276.146,96.0
-3.8,1.33068,41683.309,204276.146,96.0
-3.7,1.35215,41683.309,204276.146,96.0
-3.6,1.36941,41683.309,204276.146,96.0
-3.4,1.37474,41683.309,204276.146,96.0
-3.3,1.38766,41683.309,204276.146,96.0
-3.2,1.38979,41683.309,204276.146,96.0
-3.1,1.39458,41683.309,204276.146,96.0
-3.0,1.40573,41683.309,204276.146,96.0
-2.9,1.4015849999999999,41683.309,204276.146,96.0
-2.8,1.410115,41683.309,204276.146,96.0
-2.7,1.409915,41683.309,204276.146,96.0
-2.6,1.39106,41683.309,204276.146,96.0
-2.5,1.3931550000000001,41683.309,204276.146,96.0
-2.4,1.37686,41683.309,204276.146,96.0
-2.3,1.3681,41683.309,204276.146,96.0
-2.2,1.34761,41683.309,204276.146,96.0
-2.1,1.36246,41683.309,204276.146,96.0
-2.0,1.3289175,41683.309,204276.146,96.0
-1.9,1.28819,41683.309,204276.146,96.0
-1.8,1.3264900000000002,41683.309,204276.146,96.0
-1.7,1.2818366666666667,41683.309,204276.146,96.0
-1.6,1.27417,41683.309,204276.146,96.0
-1.5,1.2913800000000002,41683.309,204276.146,96.0
-1.4,1.3170025,41683.309,204276.146,96.0
-1.3,1.383435,41683.309,204276.146,96.0
-1.2,1.4340799999999998,41683.309,204276.146,96.0
-1.1,1.6145033333333334,41683.309,204276.146,96.0
-1.0,1.75103,41683.309,204276.146,96.0
-0.9,2.06888,41683.309,204276.146,96.0
-0.8,2.730665,41683.309,204276.146,96.0
-0.7,3.2235750000000003,41683.309,204276.146,96.0
-0.6,4.84463,41683.309,204276.146,96.0
-0.5,7.183789999999999,41683.309,204276.146,96.0
-0.4,12.800986666666667,41683.309,204276.146,96.0
-0.3,15.776965,41683.309,204276.146,96.0
-0.2,25.64312,41683.309,204276.146,96.0
-0.1,22.451374,41683.309,204276.146,96.0
-4.9,1.2720799999999999,41683.5,204275.685,97.0
-4.7,1.27652,41683.5,204275.685,97.0
-4.5,1.28893,41683.5,204275.685,97.0
-4.4,1.30385,41683.5,204275.685,97.0
-4.3,1.31419,41683.5,204275.685,97.0
-4.1,1.32833,41683.5,204275.685,97.0
-4.0,1.33694,41683.5,204275.685,97.0
-3.9,1.3467,41683.5,204275.685,97.0
-3.7,1.35167,41683.5,204275.685,97.0
-3.6,1.36852,41683.5,204275.685,97.0
-3.5,1.38029,41683.5,204275.685,97.0
-3.3,1.38766,41683.5,204275.685,97.0
-3.2,1.39413,41683.5,204275.685,97.0
-3.1,1.396115,41683.5,204275.685,97.0
-2.9,1.4001966666666668,41683.5,204275.685,97.0
-2.8,1.395705,41683.5,204275.685,97.0
-2.6,1.3875,41683.5,204275.685,97.0
-2.5,1.37429,41683.5,204275.685,97.0
-2.4,1.370425,41683.5,204275.685,97.0
-2.3,1.35142,41683.5,204275.685,97.0
-2.2,1.3365600000000002,41683.5,204275.685,97.0
-2.1,1.31709,41683.5,204275.685,97.0
-2.0,1.3072,41683.5,204275.685,97.0
-1.9,1.2911000000000001,41683.5,204275.685,97.0
-1.8,1.28012,41683.5,204275.685,97.0
-1.7,1.2786166666666665,41683.5,204275.685,97.0
-1.6,1.276885,41683.5,204275.685,97.0
-1.5,1.3017033333333334,41683.5,204275.685,97.0
-1.4,1.33221,41683.5,204275.685,97.0
-1.3,1.4260033333333333,41683.5,204275.685,97.0
-1.2,1.480335,41683.5,204275.685,97.0
-1.1,1.6914733333333334,41683.5,204275.685,97.0
-1.0,1.90936,41683.5,204275.685,97.0
-0.9,2.184633333333333,41683.5,204275.685,97.0
-0.8,2.8834933333333335,41683.5,204275.685,97.0
-0.7,3.480585,41683.5,204275.685,97.0
-0.6,5.2085275,41683.5,204275.685,97.0
-0.5,7.746526666666667,41683.5,204275.685,97.0
-0.4,11.75148,41683.5,204275.685,97.0
-0.3,13.9280225,41683.5,204275.685,97.0
-0.2,18.87628666666667,41683.5,204275.685,97.0
-0.1,22.53149666666667,41683.5,204275.685,97.0
-0.0,23.1058,41683.5,204275.685,97.0
-4.9,1.27744,41683.692,204275.223,98.0
-4.7,1.28766,41683.692,204275.223,98.0
-4.4,1.3113899999999998,41683.692,204275.223,98.0
-4.3,1.32184,41683.692,204275.223,98.0
-4.2,1.33915,41683.692,204275.223,98.0
-4.0,1.34446,41683.692,204275.223,98.0
-3.9,1.353245,41683.692,204275.223,98.0
-3.8,1.3612,41683.692,204275.223,98.0
-3.7,1.37453,41683.692,204275.223,98.0
-3.6,1.36763,41683.692,204275.223,98.0
-3.5,1.38029,41683.692,204275.223,98.0
-3.4,1.390295,41683.692,204275.223,98.0
-3.2,1.39413,41683.692,204275.223,98.0
-3.1,1.39865,41683.692,204275.223,98.0
-3.0,1.40291,41683.692,204275.223,98.0
-2.9,1.39742,41683.692,204275.223,98.0
-2.8,1.39654,41683.692,204275.223,98.0
-2.7,1.39128,41683.692,204275.223,98.0
-2.6,1.38943,41683.692,204275.223,98.0
-2.5,1.37636,41683.692,204275.223,98.0
-2.4,1.37115,41683.692,204275.223,98.0
-2.2,1.331035,41683.692,204275.223,98.0
-2.1,1.328745,41683.692,204275.223,98.0
-2.0,1.33567,41683.692,204275.223,98.0
-1.9,1.29401,41683.692,204275.223,98.0
-1.8,1.303175,41683.692,204275.223,98.0
-1.7,1.303995,41683.692,204275.223,98.0
-1.6,1.2796,41683.692,204275.223,98.0
-1.5,1.3237966666666667,41683.692,204275.223,98.0
-1.4,1.388,41683.692,204275.223,98.0
-1.3,1.4356399999999998,41683.692,204275.223,98.0
-1.2,1.551995,41683.692,204275.223,98.0
-1.1,1.7652866666666667,41683.692,204275.223,98.0
-1.0,1.97077,41683.692,204275.223,98.0
-0.9,2.3281066666666668,41683.692,204275.223,98.0
-0.8,2.84374,41683.692,204275.223,98.0
-0.7,3.672605,41683.692,204275.223,98.0
-0.6,5.020835,41683.692,204275.223,98.0
-0.5,7.3382000000000005,41683.692,204275.223,98.0
-0.4,10.862837500000001,41683.692,204275.223,98.0
-0.3,14.0549075,41683.692,204275.223,98.0
-0.2,17.176009999999998,41683.692,204275.223,98.0
-0.1,26.883992857142857,41683.692,204275.223,98.0
-0.0,23.1058,41683.692,204275.223,98.0
-4.8,1.287,41683.884,204274.761,99.0
-4.7,1.297595,41683.884,204274.761,99.0
-4.4,1.3227099999999998,41683.884,204274.761,99.0
-4.2,1.340155,41683.884,204274.761,99.0
-4.0,1.35641,41683.884,204274.761,99.0
-3.9,1.35979,41683.884,204274.761,99.0
-3.8,1.3678,41683.884,204274.761,99.0
-3.7,1.37453,41683.884,204274.761,99.0
-3.6,1.38872,41683.884,204274.761,99.0
-3.4,1.390295,41683.884,204274.761,99.0
-3.3,1.402075,41683.884,204274.761,99.0
-3.1,1.404155,41683.884,204274.761,99.0
-3.0,1.4136350000000002,41683.884,204274.761,99.0
-2.9,1.41464,41683.884,204274.761,99.0
-2.8,1.40025,41683.884,204274.761,99.0
-2.7,1.40206,41683.884,204274.761,99.0
-2.6,1.39848,41683.884,204274.761,99.0
-2.5,1.397405,41683.884,204274.761,99.0
-2.4,1.37473,41683.884,204274.761,99.0
-2.3,1.3965100000000001,41683.884,204274.761,99.0
-2.2,1.42243,41683.884,204274.761,99.0
-2.1,1.353105,41683.884,204274.761,99.0
-2.0,1.376355,41683.884,204274.761,99.0
-1.9,1.37905,41683.884,204274.761,99.0
-1.8,1.32623,41683.884,204274.761,99.0
-1.7,1.34607,41683.884,204274.761,99.0
-1.6,1.39146,41683.884,204274.761,99.0
-1.5,1.34802,41683.884,204274.761,99.0
-1.4,1.4331866666666666,41683.884,204274.761,99.0
-1.3,1.48918,41683.884,204274.761,99.0
-1.2,1.58441,41683.884,204274.761,99.0
-1.1,1.776558,41683.884,204274.761,99.0
-1.0,1.96328,41683.884,204274.761,99.0
-0.9,2.3711175,41683.884,204274.761,99.0
-0.8,2.7886666666666664,41683.884,204274.761,99.0
-0.7,3.8269,41683.884,204274.761,99.0
-0.6,4.572685,41683.884,204274.761,99.0
-0.5,5.604035,41683.884,204274.761,99.0
-0.4,11.1162875,41683.884,204274.761,99.0
-0.3,15.89418,41683.884,204274.761,99.0
-0.1,29.158025000000002,41683.884,204274.761,99.0
-4.9,1.29451,41684.076,204274.299,100.0
-4.8,1.287,41684.076,204274.299,100.0
-4.7,1.3054450000000002,41684.076,204274.299,100.0
-4.4,1.329245,41684.076,204274.299,100.0
-4.3,1.33752,41684.076,204274.299,100.0
-4.2,1.34116,41684.076,204274.299,100.0
-4.1,1.35556,41684.076,204274.299,100.0
-4.0,1.35641,41684.076,204274.299,100.0
-3.9,1.37209,41684.076,204274.299,100.0
-3.8,1.3744,41684.076,204274.299,100.0
-3.7,1.39041,41684.076,204274.299,100.0
-3.6,1.38872,41684.076,204274.299,100.0
-3.5,1.40826,41684.076,204274.299,100.0
-3.3,1.402075,41684.076,204274.299,100.0
-3.2,1.41948,41684.076,204274.299,100.0
-3.1,1.42527,41684.076,204274.299,100.0
-3.0,1.42436,41684.076,204274.299,100.0
-2.9,1.43263,41684.076,204274.299,100.0
-2.8,1.43615,41684.076,204274.299,100.0
-2.7,1.4418549999999999,41684.076,204274.299,100.0
-2.6,1.43761,41684.076,204274.299,100.0
-2.5,1.4474749999999998,41684.076,204274.299,100.0
-2.4,1.45338,41684.076,204274.299,100.0
-2.3,1.3965100000000001,41684.076,204274.299,100.0
-2.2,1.43797,41684.076,204274.299,100.0
-2.1,1.4245299999999999,41684.076,204274.299,100.0
-2.0,1.41704,41684.076,204274.299,100.0
-1.9,1.437,41684.076,204274.299,100.0
-1.8,1.5041,41684.076,204274.299,100.0
-1.7,1.4274499999999999,41684.076,204274.299,100.0
-1.6,1.46172,41684.076,204274.299,100.0
-1.5,1.56026,41684.076,204274.299,100.0
-1.4,1.49367,41684.076,204274.299,100.0
-1.3,1.5881,41684.076,204274.299,100.0
-1.2,1.82715,41684.076,204274.299,100.0
-1.1,1.80102,41684.076,204274.299,100.0
-1.0,2.034333333333333,41684.076,204274.299,100.0
-0.9,2.4001366666666666,41684.076,204274.299,100.0
-0.8,2.9136275,41684.076,204274.299,100.0
-0.7,3.55241,41684.076,204274.299,100.0
-0.6,4.673203333333333,41684.076,204274.299,100.0
-0.5,6.864775,41684.076,204274.299,100.0
-0.4,10.821075,41684.076,204274.299,100.0
-0.3,16.656056666666668,41684.076,204274.299,100.0
-0.1,27.965500000000002,41684.076,204274.299,100.0
-4.9,1.29451,41684.267,204273.838,101.0
-4.8,1.30345,41684.267,204273.838,101.0
-4.7,1.316075,41684.267,204273.838,101.0
-4.4,1.341465,41684.267,204273.838,101.0
-4.3,1.34417,41684.267,204273.838,101.0
-4.1,1.35556,41684.267,204273.838,101.0
-4.0,1.37278,41684.267,204273.838,101.0
-3.9,1.3879000000000001,41684.267,204273.838,101.0
-3.8,1.39601,41684.267,204273.838,101.0
-3.7,1.39041,41684.267,204273.838,101.0
-3.5,1.4117000000000002,41684.267,204273.838,101.0
-3.4,1.44121,41684.267,204273.838,101.0
-3.2,1.41948,41684.267,204273.838,101.0
-3.1,1.449205,41684.267,204273.838,101.0
-2.9,1.46793,41684.267,204273.838,101.0
-2.8,1.463595,41684.267,204273.838,101.0
-2.7,1.47087,41684.267,204273.838,101.0
-2.6,1.476975,41684.267,204273.838,101.0
-2.5,1.4765,41684.267,204273.838,101.0
-2.4,1.4954933333333333,41684.267,204273.838,101.0
-2.3,1.57042,41684.267,204273.838,101.0
-2.2,1.484515,41684.267,204273.838,101.0
-2.1,1.53901,41684.267,204273.838,101.0
-2.0,1.56234,41684.267,204273.838,101.0
-1.9,1.49495,41684.267,204273.838,101.0
-1.8,1.5336333333333334,41684.267,204273.838,101.0
-1.7,1.61738,41684.267,204273.838,101.0
-1.6,1.60224,41684.267,204273.838,101.0
-1.5,1.6726766666666666,41684.267,204273.838,101.0
-1.4,1.87168,41684.267,204273.838,101.0
-1.3,1.7072566666666666,41684.267,204273.838,101.0
-1.2,1.934005,41684.267,204273.838,101.0
-1.1,2.16219,41684.267,204273.838,101.0
-1.0,2.211816666666667,41684.267,204273.838,101.0
-0.9,2.7085966666666668,41684.267,204273.838,101.0
-0.8,3.0195499999999997,41684.267,204273.838,101.0
-0.7,3.83203,41684.267,204273.838,101.0
-0.6,5.0679675,41684.267,204273.838,101.0
-0.5,7.36577,41684.267,204273.838,101.0
-0.4,10.869103333333333,41684.267,204273.838,101.0
-0.3,17.658147142857143,41684.267,204273.838,101.0
-0.1,24.987648749999998,41684.267,204273.838,101.0
-4.8,1.310985,41684.459,204273.376,102.0
-4.7,1.334105,41684.459,204273.376,102.0
-4.4,1.35093,41684.459,204273.376,102.0
-4.3,1.35082,41684.459,204273.376,102.0
-4.2,1.38876,41684.459,204273.376,102.0
-4.0,1.3994399999999998,41684.459,204273.376,102.0
-3.9,1.40371,41684.459,204273.376,102.0
-3.8,1.42293,41684.459,204273.376,102.0
-3.7,1.43575,41684.459,204273.376,102.0
-3.5,1.41514,41684.459,204273.376,102.0
-3.4,1.4495550000000001,41684.459,204273.376,102.0
-3.2,1.50041,41684.459,204273.376,102.0
-3.1,1.45653,41684.459,204273.376,102.0
-3.0,1.52789,41684.459,204273.376,102.0
-2.9,1.5004149999999998,41684.459,204273.376,102.0
-2.8,1.533795,41684.459,204273.376,102.0
-2.7,1.53425,41684.459,204273.376,102.0
-2.6,1.56526,41684.459,204273.376,102.0
-2.4,1.51655,41684.459,204273.376,102.0
-2.3,1.58494,41684.459,204273.376,102.0
-2.2,1.58822,41684.459,204273.376,102.0
-2.1,1.59477,41684.459,204273.376,102.0
-2.0,1.629835,41684.459,204273.376,102.0
-1.9,1.65898,41684.459,204273.376,102.0
-1.8,1.6908349999999999,41684.459,204273.376,102.0
-1.7,1.688785,41684.459,204273.376,102.0
-1.6,1.8268849999999999,41684.459,204273.376,102.0
-1.5,1.81449,41684.459,204273.376,102.0
-1.4,1.88319,41684.459,204273.376,102.0
-1.3,1.9990066666666664,41684.459,204273.376,102.0
-1.2,2.186905,41684.459,204273.376,102.0
-1.1,2.18887,41684.459,204273.376,102.0
-1.0,2.5151466666666664,41684.459,204273.376,102.0
-0.9,2.81115,41684.459,204273.376,102.0
-0.8,3.10604,41684.459,204273.376,102.0
-0.7,3.8950050000000003,41684.459,204273.376,102.0
-0.6,4.9486675,41684.459,204273.376,102.0
-0.5,6.47964,41684.459,204273.376,102.0
-0.4,10.84895,41684.459,204273.376,102.0
-0.3,15.343937142857143,41684.459,204273.376,102.0
-0.1,26.05759714285714,41684.459,204273.376,102.0
-4.9,1.33941,41684.651,204272.914,103.0
-4.8,1.31852,41684.651,204272.914,103.0
-4.7,1.34518,41684.651,204272.914,103.0
-4.4,1.38111,41684.651,204272.914,103.0
-4.3,1.40778,41684.651,204272.914,103.0
-4.2,1.38876,41684.651,204272.914,103.0
-4.0,1.4310100000000001,41684.651,204272.914,103.0
-3.9,1.47838,41684.651,204272.914,103.0
-3.8,1.44985,41684.651,204272.914,103.0
-3.7,1.43575,41684.651,204272.914,103.0
-3.6,1.5008,41684.651,204272.914,103.0
-3.4,1.4579,41684.651,204272.914,103.0
-3.3,1.51964,41684.651,204272.914,103.0
-3.2,1.5503200000000001,41684.651,204272.914,103.0
-3.1,1.57362,41684.651,204272.914,103.0
-3.0,1.52789,41684.651,204272.914,103.0
-2.9,1.5599150000000002,41684.651,204272.914,103.0
-2.8,1.57655,41684.651,204272.914,103.0
-2.7,1.602825,41684.651,204272.914,103.0
-2.6,1.58972,41684.651,204272.914,103.0
-2.5,1.68663,41684.651,204272.914,103.0
-2.4,1.79502,41684.651,204272.914,103.0
-2.3,1.59946,41684.651,204272.914,103.0
-2.2,1.6805599999999998,41684.651,204272.914,103.0
-2.1,1.818575,41684.651,204272.914,103.0
-2.0,1.69733,41684.651,204272.914,103.0
-1.9,1.75313,41684.651,204272.914,103.0
-1.8,1.78897,41684.651,204272.914,103.0
-1.7,2.0507,41684.651,204272.914,103.0
-1.6,1.8268849999999999,41684.651,204272.914,103.0
-1.5,2.0992333333333333,41684.651,204272.914,103.0
-1.4,2.0616,41684.651,204272.914,103.0
-1.3,2.1883933333333334,41684.651,204272.914,103.0
-1.2,2.5780149999999997,41684.651,204272.914,103.0
-1.1,2.51982,41684.651,204272.914,103.0
-1.0,2.79378,41684.651,204272.914,103.0
-0.9,3.11462,41684.651,204272.914,103.0
-0.8,3.5548125,41684.651,204272.914,103.0
-0.7,4.613685,41684.651,204272.914,103.0
-0.6,5.11322,41684.651,204272.914,103.0
-0.5,7.1887075,41684.651,204272.914,103.0
-0.4,12.051663333333332,41684.651,204272.914,103.0
-0.3,14.0683125,41684.651,204272.914,103.0
-0.1,32.83018142857143,41684.651,204272.914,103.0
-4.9,1.33941,41684.843,204272.452,104.0
-4.8,1.36122,41684.843,204272.452,104.0
-4.7,1.36854,41684.843,204272.452,104.0
-4.4,1.394885,41684.843,204272.452,104.0
-4.3,1.40778,41684.843,204272.452,104.0
-4.2,1.45631,41684.843,204272.452,104.0
-4.0,1.46435,41684.843,204272.452,104.0
-3.9,1.47838,41684.843,204272.452,104.0
-3.8,1.54943,41684.843,204272.452,104.0
-3.6,1.5008,41684.843,204272.452,104.0
-3.5,1.58923,41684.843,204272.452,104.0
-3.4,1.56555,41684.843,204272.452,104.0
-3.3,1.589645,41684.843,204272.452,104.0
-3.2,1.60023,41684.843,204272.452,104.0
-3.1,1.638265,41684.843,204272.452,104.0
-3.0,1.66966,41684.843,204272.452,104.0
-2.9,1.60424,41684.843,204272.452,104.0
-2.8,1.70764,41684.843,204272.452,104.0
-2.7,1.753015,41684.843,204272.452,104.0
-2.6,1.7935,41684.843,204272.452,104.0
-2.5,1.68663,41684.843,204272.452,104.0
-2.4,1.81696,41684.843,204272.452,104.0
-2.2,1.823955,41684.843,204272.452,104.0
-2.1,1.818575,41684.843,204272.452,104.0
-2.0,2.00041,41684.843,204272.452,104.0
-1.9,1.999655,41684.843,204272.452,104.0
-1.7,2.1178625,41684.843,204272.452,104.0
-1.6,2.27839,41684.843,204272.452,104.0
-1.5,2.1559999999999997,41684.843,204272.452,104.0
-1.4,2.4038233333333334,41684.843,204272.452,104.0
-1.3,2.617793333333333,41684.843,204272.452,104.0
-1.2,2.82308,41684.843,204272.452,104.0
-1.1,3.1230433333333334,41684.843,204272.452,104.0
-1.0,3.525775,41684.843,204272.452,104.0
-0.9,3.64074,41684.843,204272.452,104.0
-0.8,4.5762,41684.843,204272.452,104.0
-0.7,5.83963,41684.843,204272.452,104.0
-0.6,6.383464999999999,41684.843,204272.452,104.0
-0.5,8.67009,41684.843,204272.452,104.0
-0.4,12.317060000000001,41684.843,204272.452,104.0
-0.3,16.6103225,41684.843,204272.452,104.0
-0.2,17.18926,41684.843,204272.452,104.0
-0.1,26.904544444444443,41684.843,204272.452,104.0
-4.9,1.38186,41685.034,204271.991,105.0
-4.8,1.36122,41685.034,204271.991,105.0
-4.7,1.3803,41685.034,204271.991,105.0
-4.5,1.43634,41685.034,204271.991,105.0
-4.4,1.40866,41685.034,204271.991,105.0
-4.3,1.47137,41685.034,204271.991,105.0
-4.2,1.45631,41685.034,204271.991,105.0
-4.1,1.52699,41685.034,204271.991,105.0
-4.0,1.49278,41685.034,204271.991,105.0
-3.8,1.55929,41685.034,204271.991,105.0
-3.6,1.63693,41685.034,204271.991,105.0
-3.5,1.58923,41685.034,204271.991,105.0
-3.4,1.626645,41685.034,204271.991,105.0
-3.3,1.65965,41685.034,204271.991,105.0
-3.2,1.77265,41685.034,204271.991,105.0
-3.1,1.70291,41685.034,204271.991,105.0
-3.0,1.7471899999999998,41685.034,204271.991,105.0
-2.9,1.78805,41685.034,204271.991,105.0
-2.8,1.8137750000000001,41685.034,204271.991,105.0
-2.7,1.83463,41685.034,204271.991,105.0
-2.6,1.883715,41685.034,204271.991,105.0
-2.5,1.93386,41685.034,204271.991,105.0
-2.4,1.9568949999999998,41685.034,204271.991,105.0
-2.3,1.98809,41685.034,204271.991,105.0
-2.2,2.04182,41685.034,204271.991,105.0
-2.1,2.10179,41685.034,204271.991,105.0
-2.0,2.00041,41685.034,204271.991,105.0
-1.9,2.16219,41685.034,204271.991,105.0
-1.8,2.307905,41685.034,204271.991,105.0
-1.7,2.185025,41685.034,204271.991,105.0
-1.6,2.34542,41685.034,204271.991,105.0
-1.5,2.44542,41685.034,204271.991,105.0
-1.4,2.518686666666667,41685.034,204271.991,105.0
-1.3,2.719285,41685.034,204271.991,105.0
-1.2,2.87362,41685.034,204271.991,105.0
-1.1,3.2111266666666665,41685.034,204271.991,105.0
-1.0,3.625625,41685.034,204271.991,105.0
-0.9,3.93361,41685.034,204271.991,105.0
-0.8,4.850743333333334,41685.034,204271.991,105.0
-0.7,5.71807,41685.034,204271.991,105.0
-0.6,6.7406266666666665,41685.034,204271.991,105.0
-0.5,8.99789,41685.034,204271.991,105.0
-0.4,10.989553333333333,41685.034,204271.991,105.0
-0.3,15.468885,41685.034,204271.991,105.0
-0.2,18.95158,41685.034,204271.991,105.0
-0.1,21.749670000000002,41685.034,204271.991,105.0
-4.9,1.38186,41685.226,204271.529,106.0
-4.8,1.405565,41685.226,204271.529,106.0
-4.7,1.39206,41685.226,204271.529,106.0
-4.5,1.44307,41685.226,204271.529,106.0
-4.3,1.48975,41685.226,204271.529,106.0
-4.2,1.53489,41685.226,204271.529,106.0
-4.1,1.5352450000000002,41685.226,204271.529,106.0
-4.0,1.5996,41685.226,204271.529,106.0
-3.9,1.59868,41685.226,204271.529,106.0
-3.8,1.56915,41685.226,204271.529,106.0
-3.7,1.65505,41685.226,204271.529,106.0
-3.6,1.63693,41685.226,204271.529,106.0
-3.5,1.73399,41685.226,204271.529,106.0
-3.4,1.68774,41685.226,204271.529,106.0
-3.2,1.788075,41685.226,204271.529,106.0
-3.0,1.8662649999999998,41685.226,204271.529,106.0
-2.9,1.78805,41685.226,204271.529,106.0
-2.8,1.937125,41685.226,204271.529,106.0
-2.7,2.03566,41685.226,204271.529,106.0
-2.6,1.97393,41685.226,204271.529,106.0
-2.5,1.93386,41685.226,204271.529,106.0
-2.4,2.088705,41685.226,204271.529,106.0
-2.3,2.09149,41685.226,204271.529,106.0
-2.2,2.13593,41685.226,204271.529,106.0
-2.1,2.18329,41685.226,204271.529,106.0
-2.0,2.24388,41685.226,204271.529,106.0
-1.9,2.2648599999999997,41685.226,204271.529,106.0
-1.8,2.307905,41685.226,204271.529,106.0
-1.7,2.429875,41685.226,204271.529,106.0
-1.6,2.41245,41685.226,204271.529,106.0
-1.5,2.50818,41685.226,204271.529,106.0
-1.4,2.57309,41685.226,204271.529,106.0
-1.3,2.671,41685.226,204271.529,106.0
