,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_end,pos
268,107765.674,183303.568,2.699951810650981,12.24145056998784,27.152557425991933,43.72641172301498,59.670380330126584,73.79251461686515,85.58739801822712,94.9431847012441,101.95505077138559,106.82502339946177,109.79196649731374,111.10168487645903,110.98321479559894,109.6427406473812,107.26502837726403,104.01069117490593,100.01843032417743,95.40550310948312,90.27686619262099,84.71871227525789,8.048084863
269,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.078115031
270,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.108145198
271,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.138175366
272,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.168205533
273,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.1982357
274,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.228265868
275,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.258296035
276,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.288326203
277,107765.825,183303.342,1.6245181264180857,12.333118351345355,28.478233466171094,45.90984142110893,62.2671426815533,76.44491120879198,88.06211927309181,97.12250932159023,103.80875962868565,108.380706935257,111.11066759842772,112.26416417051357,112.07872189844078,110.76934374140728,108.51681132939946,105.47346852859499,101.77643524922148,97.53234323881232,92.83638866262032,87.7695638158778,8.31835637
