npoint,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,pos
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,22.97307806
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,23.00310823
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,23.0331384
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,23.06316856
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,23.09319873
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,23.1232289
16702,107775.045,183291.706,27.8875,42206.76,41.25709547,18.89833687,70.40636291,39.20056507,84.64114494,66.19668989,0.950739078,1.02697801,1.018916433,0.511231668,1.521513858,-2.199840263,23.15325907
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.18328923
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.2133194
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.24334957
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.27337974
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.3034099
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.33344007
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.36347024
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.3935004
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.42353057
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.45356074
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.48359091
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.51362107
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.54365124
16703,107775.235,183291.444,27.9510099,42206.86,41.65709547,18.59833687,71.60636291,39.60056507,85.74114494,68.29668989,0.950739078,1.02697801,1.018916433,0.551231668,1.551513858,-2.179840263,23.57368141
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.60371158
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.63374174
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.66377191
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.69380208
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.72383225
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.75386241
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.78389258
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.81392275
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.84395292
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.87398308
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.90401325
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.93404342
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.96407359
16704,107775.536,183291.026,27.9541536,42207.07,41.85709547,18.09833687,73.90636291,38.60056507,88.24114494,68.89668989,0.950739078,1.02697801,1.018916433,0.521231668,1.561513858,-2.359840263,23.99410375
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.02413392
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.05416409
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.08419426
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.11422442
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.14425459
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.17428476
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.20431492
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.23434509
16705,107775.706,183290.785,27.9669125,42207.16,41.85709547,17.49833687,74.00636291,37.70056507,88.94114494,68.89668989,0.950739078,1.02697801,1.018916433,0.481231668,1.541513858,-2.599840263,24.26437526
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.29440543
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.32443559
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.35446576
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.38449593
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.4145261
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.44455626
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.47458643
16706,107775.845,183290.586,27.9783776,42207.26,41.55709547,17.29833687,73.30636291,37.00056507,89.54114494,68.59668989,0.950739078,1.01697801,1.018916433,0.441231668,1.541513858,-2.779840263,24.5046166
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.53464677
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.56467693
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.5947071
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.62473727
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.65476744
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.6847976
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.71482777
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.74485794
16707,107775.984,183290.387,27.9863,42207.36,41.05709547,17.29833687,73.30636291,36.90056507,89.94114494,67.99668989,0.950739078,1.01697801,1.018916433,0.431231668,1.551513858,-2.829840263,24.77488811
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.80491827
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.83494844
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.86497861
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.89500877
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.92503894
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.95506911
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,24.98509928
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,25.01512944
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,25.04515961
16708,107776.168,183290.121,28.0087077,42207.46,40.85709547,17.39833687,72.40636291,37.10056507,90.24114494,68.29668989,0.950739078,1.01697801,1.028916433,0.441231668,1.561513858,-2.629840263,25.07518978
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.10521995
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.13525011
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.16528028
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.19531045
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.22534062
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.25537078
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.28540095
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.31543112
16709,107776.326,183289.893,28.0174136,42207.56,40.95709547,17.29833687,72.80636291,37.30056507,90.54114494,68.79668989,0.950739078,1.02697801,1.018916433,0.461231668,1.581513858,-2.569840263,25.34546129
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.37549145
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.40552162
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.43555179
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.46558196
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.49561212
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.52564229
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.55567246
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.58570263
16710,107776.475,183289.677,28.0255119,42207.66,41.05709547,17.09833687,73.30636291,37.30056507,90.84114494,69.09668989,0.950739078,1.02697801,1.018916433,0.471231668,1.591513858,-2.559840263,25.61573279
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.64576296
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.67579313
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.70582329
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.73585346
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.76588363
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.7959138
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.82594396
16711,107776.628,183289.455,28.0398624,42207.76,41.05709547,16.99833687,73.50636291,37.10056507,91.34114494,69.29668989,0.950739078,1.02697801,1.018916433,0.471231668,1.601513858,-2.549840263,25.85597413
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,25.8860043
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,25.91603447
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,25.94606463
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,25.9760948
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,26.00612497
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,26.03615514
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,26.0661853
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,26.09621547
16712,107776.767,183289.255,28.0458375,42207.86,41.15709547,16.89833687,73.40636291,37.00056507,91.74114494,69.29668989,0.950739078,1.02697801,1.028916433,0.471231668,1.601513858,-2.549840263,26.12624564
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.15627581
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.18630597
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.21633614
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.24636631
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.27639648
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.30642664
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.33645681
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.36648698
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.39651714
16713,107776.937,183289.011,28.0493016,42207.96,40.95709547,16.99833687,73.60636291,37.20056507,92.24114494,69.59668989,0.950739078,1.01697801,1.028916433,0.471231668,1.601513858,-2.509840263,26.42654731
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.45657748
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.48660765
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.51663781
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.54666798
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.57669815
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.60672832
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.63675848
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.66678865
16714,107777.107,183288.769,28.05,42208.07,40.85709547,17.19833687,74.00636291,37.50056507,92.84114494,69.89668989,0.950739078,1.02697801,1.028916433,0.481231668,1.591513858,-2.429840263,26.69681882
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.72684899
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.75687915
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.78690932
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.81693949
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.84696966
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.87699982
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.90702999
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.93706016
16715,107777.246,183288.57,28.05,42208.17,41.15709547,17.49833687,74.20636291,38.00056507,93.44114494,70.29668989,0.950739078,1.02697801,1.028916433,0.491231668,1.571513858,-2.409840263,26.96709033
16716,107777.387,183288.371,28.05,42208.27,41.75709547,17.79833687,74.60636291,38.50056507,93.64114494,70.29668989,0.950739078,1.02697801,1.018916433,0.501231668,1.571513858,-2.409840263,26.99712049
