,x,y,EC_0.01,EC_0.20,EC_0.40,EC_0.60,EC_1.50,EC_end
14389,107758.3487,183307.3487,14.49962506770006,15.121711248479144,24.01074152349506,36.076724042437135,48.75438114422725,58.28788397080522
14390,107758.2492,183307.5113,14.202302937538503,14.828357517164541,23.746386767629104,35.80524098950358,48.43339606999424,57.849229224005434
14391,107758.0993,183307.7546,13.858359501999702,14.479933665401397,23.346414073720922,35.35693084239806,47.956981769995956,57.414047197051886
14392,107757.9835,183307.941,13.74114230683939,14.35880066931607,23.20380902077775,35.22261044414844,47.85497465762031,57.352865339071506
14393,107757.8301,183308.1858,13.790549895342497,14.39275632664088,23.020516514834334,34.78077616140951,47.188120163740315,56.64320766900777
14394,107757.7123,183308.3726,14.065516361890243,14.654719745007046,23.066842562287388,34.49052447512198,46.50417295829708,55.579122176783535
14395,107757.5574,183308.6171,14.428137164632652,15.003297320802474,23.184674639003415,34.258079527394734,45.868593392161294,54.55682993813121
14396,107757.4244,183308.8261,14.833801940351327,15.391889140223173,23.325748923718276,34.04430824113443,45.259506310192286,53.583294722016525
14397,107757.3057,183309.0123,15.118599561299844,15.664156205384453,23.4122010271296,33.84078172154028,44.71350375291179,52.70716473319236
14398,107757.1468,183309.2612,15.337551542951582,15.876785023537403,23.497069051262425,33.666871407325935,44.19213305361226,51.78465998875041
14399,107757.0273,183309.4484,15.67717752935979,16.2092324086218,23.722299729226755,33.693851816530795,43.953014592734874,51.21313808529517
14400,107756.8303,183309.7576,16.27252918594567,16.792626760051455,24.129741268771724,33.81233685327345,43.696549958491104,50.46576955514191
14401,107756.7336,183309.9095,16.396347202491558,16.912095497606916,24.201394241685655,33.81672708233815,43.627194137417746,50.3323007454618
14402,107756.5706,183310.1643,16.36726034310748,16.88872243126412,24.27302368657345,33.98469573228875,43.845492544257,50.43342875485696
14403,107756.425,183310.3905,16.56552209277467,17.083543238675006,24.43688930594847,34.11494245726842,43.937982221128784,50.46472599509016
14404,107756.2891,183310.601,16.526040295195116,17.047938655006035,24.48338431138765,34.295569865112476,44.27307235542721,50.91618390594377
14405,107756.1392,183310.8335,16.24799822077323,16.777528150958666,24.341061707510868,34.35259123616094,44.56370582102919,51.427536568555084
14406,107755.9906,183311.0646,16.042678382042194,16.580715854752082,24.23928821363509,34.3503336758479,44.64836480287712,51.56743035847065
14407,107755.8538,183311.2786,15.407394449282616,15.960179417064298,23.831226916326333,34.262125772576425,44.92877105462199,52.214061244691955
14408,107755.7316,183311.4714,15.07453554937912,15.637598103546944,23.649250136011588,34.27740288108296,45.16164723033477,52.64614732222286
14409,107755.5957,183311.6881,14.998827377837282,15.561569456403465,23.57569054752969,34.21948480105276,45.13139334755138,52.66041225313946
14410,107755.4787,183311.8768,15.017992559579453,15.57750363911515,23.56568335710394,34.19630736536232,45.11099213061241,52.663134020745176
14411,107755.3195,183312.1385,14.959193067697093,15.50844220640727,23.378920730298006,33.90881368510198,44.77810122750945,52.434248081305114
14412,107755.1715,183312.3872,15.039670058422036,15.585105331225908,23.415923818670045,33.8880230946007,44.68439430372215,52.23434486369309
14413,107755.0368,183312.6172,15.268823563725487,15.809404864590629,23.60540656021077,34.03765611232555,44.7849100469639,52.25793410921043
14414,107754.917,183312.8239,15.366886119431548,15.911657785844744,23.764935640694308,34.2620167251955,45.061776357007666,52.53546864975951
14415,107754.801,183313.025,15.603701622419822,16.151902313240893,24.020623966734323,34.49173742871973,45.22159135877323,52.55212510251348
14416,107754.6447,183313.2966,16.034754294739606,16.58110639442942,24.390902353784544,34.7285617327812,45.27640226789642,52.39041764464367
14417,107754.5392,183313.4794,16.333867828619205,16.881323741915498,24.664179239402362,34.938142024740515,45.40392443878383,52.46221248766812
14418,107754.4201,183313.6845,16.580430846413623,17.119049093945467,24.821706164023297,35.03772719377166,45.486984343976424,52.620883088355804
14419,107754.3002,183313.8891,16.628765616668982,17.172301716752923,24.932614414779664,35.21875865551373,45.74027596862725,52.94886282569322
14420,107754.1222,183314.1877,17.550490867011256,18.09945158882783,25.775183837399425,35.75782047022547,45.828081179495385,52.52837583537755
14421,107754.0154,183314.3639,18.31077561451117,18.84923862333698,26.327201607783326,36.00263620377717,45.72319882914982,52.117447555059854
14422,107753.8632,183314.6133,18.965202400777553,19.49918090916395,26.91260727448075,36.46219248188564,46.00482366774779,52.147452968011564
14423,107753.7156,183314.8538,19.81565463277916,20.342188260274405,27.666000159783586,37.05225434395662,46.361498591579306,52.14446760516461
14424,107753.6282,183314.9952,20.937766542723143,21.465575123183708,28.733124186271954,37.91768817486466,46.8966813018301,52.17740791838067
14425,107753.502,183315.1986,22.170561203782054,22.70092526762954,29.914455433835386,38.91064509353659,47.59815808899148,52.49928713557017
14426,107753.383,183315.3893,23.345182523203412,23.8749639413838,30.945193393865452,39.65098862002879,47.99321185982378,52.66766247459782
14427,107753.2454,183315.6083,24.42744498717176,24.960539408626296,31.993066206336312,40.55079592036274,48.66507309391337,53.05722955626349
14428,107753.1171,183315.811,25.09033426063344,25.6258828014681,32.6781635995432,41.24056322314808,49.33916016884141,53.674322639039865
14429,107752.9649,183316.0494,25.873906019017088,26.3994460332079,33.35376456660754,41.82299876707771,49.850779385869465,54.165524583895596
14430,107752.8124,183316.2862,27.18889518605773,27.70449386600622,34.508724844217674,42.71613539623556,50.4005436242914,54.28535220955983
14431,107752.6795,183316.4906,28.484658760041082,28.983091745773997,35.503613735536774,43.3158681469991,50.60064578578899,54.2755699512236
14432,107752.5171,183316.7388,29.08181350531841,29.604299548875044,36.407708563584,44.512201739525786,52.01171267141133,55.6245970458624
14433,107752.3964,183316.9223,29.38758996392438,29.94137875621206,37.00398320636891,45.25340481978897,52.74899828003998,56.116363788434946
14434,107752.2672,183317.1177,28.8706423417513,29.454025171014443,36.88958159232771,45.61056692010958,53.58866704796391,57.354498451907695
14435,107752.105,183317.361,28.68090383717676,29.29206654454994,37.07436678329855,46.19536858943949,54.519975099357744,58.36271496885969
14436,107751.9697,183317.5619,28.87020419480921,29.482337397264622,37.25945256374826,46.37267889753092,54.70094297605904,58.58840619067503
14437,107751.8044,183317.8044,28.997368754653685,29.611033729079708,37.44396840718944,46.673431472288726,55.15269681321691,59.191670133275544
14438,107751.6792,183317.9859,29.41496004213712,30.036373301140202,38.02731320431093,47.42962283258202,56.00228301953804,59.80216239419649
14439,107751.5384,183318.1875,30.106585418532294,30.726356143618478,38.674849218554264,47.973193348814064,56.38054356261978,59.89421479976477
14440,107751.3667,183318.4296,30.647321239863633,31.286484941341527,39.4011129742232,48.784734257630205,57.17142400070296,60.49614855415437
14441,107751.2952,183318.5289,30.925817732580278,31.586980404908317,39.89296977960102,49.386174827435376,57.767481429665665,60.8902089787043
14442,107751.1212,183318.7662,30.161289172500663,30.860255020031296,39.675551916888885,49.85719915978127,58.96885631254259,62.68187817673014
14443,107750.9726,183318.964,29.611634695764835,30.33222960012749,39.37000126064549,49.80623624615142,59.162040778565235,63.03953466224699
14444,107750.8373,183319.1409,29.215260242288778,29.929717026933915,38.93044323428892,49.39188633030803,58.836032281827706,62.88529324596023
14445,107750.6711,183319.3556,29.300111481818384,29.989610793611813,38.74818322116853,48.97938538751207,58.24401280813982,62.21758237415095
14446,107750.5327,183319.5331,30.288932197030306,30.94796060350524,39.276261373133,48.8906478391218,57.47234728498056,60.85473537836222
14447,107750.3704,183319.7403,31.759979726798573,32.380739932116754,40.15791059149177,48.98853755493172,56.7167760332526,59.41989760227582
14448,107750.229,183319.9212,32.928990145230024,33.52460627721356,40.89928909056301,49.13192186196839,56.19917303094599,58.378092539730325
14449,107750.0415,183320.1627,33.40142815223159,33.99355794467911,41.29446658749445,49.38352158896178,56.25942811692984,58.20638823814544
14450,107749.8745,183320.3806,33.14618419876094,33.765122078714434,41.386997901642815,49.82962442229852,57.00914782402918,59.0739266265671
14451,107749.751,183320.5443,32.45391501842378,33.09710506109351,40.99797278800362,49.751090505558594,57.20195275559346,59.37687679419666
14452,107749.6118,183320.7307,31.14058497368492,31.812099439338436,40.101940274036146,49.394425176647374,57.415618682982476,59.99556343694206
14453,107749.4318,183320.9732,29.194000049346897,29.881900874801495,38.50836077640833,48.42419038511133,57.25088529087932,60.73803429612323
14454,107749.2982,183321.1543,27.444150275138863,28.155043499309453,37.19623589155727,47.74552863017406,57.27024340179955,61.2579977884304
14455,107749.1624,183321.339,25.662712487389886,26.395436959300866,35.81694318569647,46.97120548985431,57.20997685528419,61.90629414956918
14456,107749.0123,183321.5439,23.967166595269823,24.68681786723761,34.16965826833104,45.702466280765975,56.571600947227765,62.11395037425277
14457,107748.8632,183321.7481,22.807927416492724,23.528168023491016,33.17056378677754,45.09442594580168,56.51574023187723,62.72143195253694
14458,107748.7294,183321.9318,21.796472875603932,22.5234415679047,32.369086538771576,44.7041557983385,56.666759532636156,63.466784999321035
14459,107748.5514,183322.1765,20.137759462044265,20.887376718771876,31.217396370102414,44.41688550030028,57.451557113840124,65.33235579951354
14460,107748.4313,183322.3417,18.6741760536254,19.458861064924434,30.266297840494456,44.13278325994449,57.899988335211404,66.43096832957458
14461,107748.299,183322.5237,17.799971078200574,18.60536810726159,29.651134414638943,43.82414677629856,57.918649318061526,66.7639617042122
14462,107748.153,183322.7245,17.12114234646018,17.92850534788287,29.074316584309724,43.47943515633433,57.9024409881048,67.16407938833595
14463,107747.9902,183322.9476,16.99756811527779,17.788649413110356,28.787611190545945,43.105942727928536,57.529340472492386,66.94750689292715
14464,107747.8573,183323.1299,17.457631017923234,18.22455115936028,28.911250611735444,42.856648672757274,56.933866464563394,66.17737674088922
14465,107747.6827,183323.3694,18.491219884616637,19.238348567155395,29.577590402187177,42.97154951883365,56.411312192779796,65.09593844877935
14466,107747.5342,183323.5738,22.090352873985605,22.825285917434044,32.523228512413475,44.3124323996566,55.37486560019377,60.81408112576204
14467,107747.4027,183323.7555,22.94104440597341,23.64671118927439,32.959311500362624,44.267113249940905,54.85981991757355,60.018637993740285
14468,107745.7456,183326.1655,24.758642195652243,25.37219357974948,33.507050003091635,43.50468175230202,53.06387652401482,58.36007245492402
14469,107745.6525,183326.3043,25.72321819238332,26.324396376888043,34.19011939426203,43.73015006967028,52.746136901635424,57.53952581475714
14470,107745.4828,183326.5567,27.331579426449355,27.88788414466602,35.194347248348215,44.02837681721637,52.33171596394195,56.617096581314264
14471,107745.3614,183326.7371,28.50204194298208,29.06570944001252,36.36468236903707,44.99191420395478,52.88086260388552,56.396406208268395
14472,107745.2277,183326.935,28.549529594367375,29.126426455675112,36.57697410094103,45.392295340538645,53.4660226714609,57.099020660598356
14473,107745.1124,183327.105,28.762229383919266,29.33703106474338,36.72747343135137,45.4335063876198,53.38514712659482,56.950880624853816
14474,107744.9876,183327.288,28.611181087321064,29.204775524549564,36.754676610046864,45.57942650302811,53.59014361457524,57.15471141164888
14475,107744.921,183327.3852,28.233524505169246,28.828780930196288,36.41967258624833,45.335444343438596,53.48238565022878,57.23982513355912
14476,107744.895,183327.4231,28.15683269389524,28.74969261559571,36.315365866438846,45.217267918157475,53.3631095691112,57.126922853010626
14477,107744.8455,183327.4947,27.835900317541103,28.432699731131972,36.067223032850734,45.081105543910894,53.36302340870871,57.2701639855176
14478,107744.8109,183327.5443,27.86045179071983,28.45091205779801,36.03516484516965,45.012128110289105,53.27363620420213,57.180183849782765
14479,107744.7505,183327.631,27.80816535161915,28.39739875205457,35.98047015002245,44.96378234409537,53.23538364536768,57.14711059914416
14480,107744.6601,183327.7609,26.96438105166339,27.562749210208295,35.396936375104225,44.8729193858342,53.788524726395,58.41167645865825
14481,107744.5978,183327.8504,26.80179283891267,27.400795829988628,35.26021140964343,44.76486765458702,53.68927865869864,58.238977197863925
14482,107744.5246,183327.9557,26.68604719959143,27.29030681892512,35.145399402557175,44.54015828178356,53.2639929690632,57.51079237708983
14483,107744.4477,183328.0663,26.141326165559978,26.75939593820778,34.84269308349877,44.59508798157625,53.730987340931065,58.357543300428624
14484,107744.3406,183328.221,25.772621888243837,26.370505587086907,34.29578213875338,43.99064488324014,53.17864490571255,57.96337495651486
14485,107744.0489,183328.6481,25.008577641743372,25.644702132589618,33.88625823738654,43.825427919675256,53.17661298906417,58.10244723093526
14486,107743.9478,183328.7969,24.203456068712626,24.845976029972807,33.32452217703977,43.73604752540208,53.69873057269764,59.25775570636768
14487,107743.8593,183328.9275,23.134890426323164,23.7479447076756,32.0096332419572,42.40090438087022,52.53772203051045,58.435815705919936
14488,107743.744,183329.0981,23.8015046941188,24.438012602391805,32.667873016148484,42.59167903846512,51.930658049165935,56.8565607173573
14489,107743.6216,183329.2795,23.056583141410727,23.68316904700683,31.983787977958464,42.240528783846194,52.11710544521732,57.76132036772392
14490,107743.5072,183329.4494,23.027571360179348,23.642397034072143,31.79132325556666,41.86861325619902,51.57665302526486,57.13462601530444
14491,107743.3774,183329.6425,23.089251981403986,23.69207188491924,31.68689904160672,41.55914396823623,51.04594382678249,56.40109776194801
14492,107743.2649,183329.8099,23.213564971219803,23.81480279270424,31.756870875165728,41.50899775446129,50.825280032656856,55.950755927924206
14493,107743.2189,183329.8786,23.213548260941767,23.814730858139328,31.756798038162902,41.50895147179119,50.82527250495578,55.950740300733486
14494,107743.1899,183329.9217,23.804596565396093,24.42062409868842,32.5285066967377,42.34150426513239,51.5269194123244,56.028734491619225
14495,107743.1394,183329.9969,23.693145576798454,24.290400271578523,32.12062387634385,41.62451681691064,50.59601430421678,55.30307633245069
14496,107743.1028,183330.0514,23.95558885658602,24.54908331259001,32.32472489296145,41.73952087226934,50.607733287644066,55.23332798833026
14497,107743.0116,183330.1873,24.08478921298913,24.674181143212714,32.40194102864058,41.76723896696678,50.59501963810312,55.20948555125949
14498,107742.9226,183330.3198,24.91505945643269,25.488128749439323,32.953067393816426,41.91903329198841,50.29473892611797,54.51799294951949
14499,107742.8238,183330.4669,25.4676234588419,26.027249453438507,33.273626215925496,41.92341357807531,49.952106967285424,53.889757599874144
14500,107742.556,183330.8653,26.808934238607975,27.348170819086352,34.224764225827194,42.26870095035495,49.58546148318554,52.88070987242736
14501,107742.4262,183331.0585,27.251107896598544,27.78969743611978,34.63111613355855,42.58382748182317,49.76282078350485,52.85938649728808
14502,107742.279,183331.2787,27.343387290535546,27.877082846436732,34.70027630255637,42.6726583772115,49.90661096402881,53.09990301623153
14503,107742.1284,183331.5047,27.19998138520659,27.75756685560392,34.908416248526855,43.25420760888028,50.79084540807542,53.97445053366556
14504,107741.9982,183331.7004,26.72925892055961,27.293027797310913,34.528468509454484,43.08744433804991,50.976127754541785,54.77840807127411
14505,107741.8741,183331.8865,26.84611907308865,27.427554626177795,34.87676745185468,43.64065006661051,51.6341482144161,55.19037633436898
14506,107741.7237,183332.1115,26.625180510322384,27.21256519911897,34.7470021809972,43.64587479424003,51.803042328191495,55.53343854103192
14507,107741.5782,183332.3277,26.43250974300396,27.00716922219155,34.439128596487976,43.31104936992572,51.54665274691699,55.571032114031354
14508,107741.432,183332.5431,27.1093262910164,27.64952402073921,34.601709389833985,42.82307635863788,50.36919870233965,53.836545156267285
14509,107741.2401,183332.8218,27.312305127027344,27.832875851003326,34.5828030532156,42.58672616323622,49.934694968428396,53.29143739116302
14510,107741.1341,183332.9733,27.101704084946977,27.61258423913438,34.25483179987286,42.18115289447094,49.537629345708254,53.16051407932399
14511,107741.0016,183333.1628,27.377926824221902,27.890169766489677,34.53238331229887,42.41193459077016,49.68445587196143,53.20309243643215
14512,107740.8242,183333.4181,27.67755503281986,28.226178084904195,35.2833248458563,43.513901461259714,50.933466562833026,54.0264483228652
14513,107740.6877,183333.6156,27.23366363665487,27.814437044959572,35.26898978485311,43.97039781197567,51.82358217688538,55.122441730659865
14514,107740.5551,183333.8071,26.626190389575257,27.2210864186262,34.90608539385533,43.98320932839594,52.2843655850865,56.00905917642701
14515,107740.3943,183334.0368,26.14234323872833,26.74457891025331,34.60355966950197,43.994451768935804,52.67783523372832,56.74426892258988
14516,107740.2238,183334.2752,26.185651801535883,26.783774514681184,34.661500389720864,44.158380611536664,53.01734995628513,57.327405367431595
14517,107740.0851,183334.4639,26.50512837960177,27.10424012422072,34.9895650758711,44.5045820395728,53.40805166705139,57.85865928677007
14518,107739.9437,183334.6501,27.238497903327346,27.82499263619468,35.53536442405527,44.811418300701156,53.4603430966104,57.703753672943336
14519,107739.7505,183334.8935,27.86332883136977,28.45568772223147,36.19006633055656,45.419961643343264,53.947016701013915,57.95064197845001
14520,107739.5013,183335.1854,29.019242549739015,29.602383098276206,37.16722874857027,46.14313545903992,54.417959979220406,58.358140951589405
14521,107739.354,183335.3517,30.206870791953186,30.774040334158705,38.07530555105033,46.66941651104912,54.53713164173127,58.19229263549507
14522,107739.2059,183335.5161,32.54491495984794,33.118118142244256,40.36651730457688,48.569080873906984,55.685455820561735,57.950447461476976
14523,107739.0595,183335.6755,34.44877701341965,34.98834878540649,41.75068195729195,49.26756210943874,55.64584437348415,57.32868715350476
14524,107738.8422,183335.9049,36.223641368778104,36.75292934423274,43.26676966571671,50.31095062946512,56.095310546866465,57.23156962377821
14525,107738.6741,183336.0749,37.557970254898486,38.05943215591109,44.13723550341134,50.5882423821738,55.76085726505611,56.48174049222638
14526,107738.46,183336.2809,38.879051435683905,39.39101566217278,45.397685797793024,51.5016944474996,56.112965199150956,56.08045865950963
14527,107738.2377,183336.4821,40.45477263525445,40.95279098985194,46.70670044380293,52.33160160961825,56.30662688661561,55.50354718536202
14528,107738.0113,183336.6706,42.72590380629002,43.18064083713147,48.44739814512841,53.42496508360662,56.69380252017183,55.238562976156665
14529,107737.8045,183336.8277,44.76371380177195,45.14606260451843,49.804443700672934,54.33676657872012,57.36935800326028,55.961273129732106
14530,107737.4705,183337.0491,47.60733125839253,47.96967144322861,52.362702436065774,56.56602115805196,59.290836011803925,57.76726990164692
14531,107737.221,183337.1884,47.07004132030446,47.50675862957601,52.71694237518432,57.84990389414786,61.423792698904776,60.33271317802896
14532,107737.0243,183337.2865,44.67258200935428,45.22892247161483,51.75971524192149,58.311874442371604,63.103293851808594,62.49555875289683
14533,107736.7434,183337.4161,42.921930246124525,43.5443949026851,50.84904819323929,58.275344929365154,63.863981286415665,63.68762506606535
14534,107736.5278,183337.5102,41.91945259907288,42.55989167973588,50.14846455067647,58.00206331235519,64.08091909774329,64.36530172284249
14535,107736.3052,183337.6057,41.68970867199993,42.32715074134388,49.99787874068288,58.07200382902094,64.44938316714375,65.01833064670505
14536,107736.054,183337.7144,42.00472136171473,42.651926229754935,50.49809876824118,58.77420166761492,65.28892126995277,65.70109939699911
14537,107735.8556,183337.8034,42.012964980036784,42.702534068056046,50.91425212798644,59.49971690302153,66.27850475392897,67.09057441959737
14538,107735.6136,183337.9186,42.085146076186014,42.737352086444446,50.58019135443785,58.892809087010484,65.54803462174561,66.41928208994774
14539,107735.3727,183338.0443,42.205722640289146,42.88707575870844,51.015923070603,59.585086347461996,66.41961692154335,67.32761116916951
14540,107735.0904,183338.2065,42.712467081723915,43.392490209830584,51.53404079486313,60.12586510203797,66.96734168867191,67.79196854089012
14541,107734.8735,183338.3327,43.51136365422981,44.184388978133825,52.19289748150465,60.5910835692507,67.22945483541383,67.92745177117361
14542,107734.6678,183338.4533,44.385899246193524,45.051045267943486,52.94925904510801,61.173810162843786,67.6154902485701,68.16522586260095
14543,107734.4942,183338.5571,45.59851822638545,46.25073722319253,53.956761002745395,61.87433278498228,67.95299920285252,68.15836388744209
14544,107734.304,183338.6736,47.39341769381527,48.03392697654053,55.46690962525093,62.87535832699711,68.30135682934362,67.79786577536794
14545,107734.1647,183338.7614,49.35656315311907,49.9875179585679,57.182663622492335,64.10743065645697,68.88944815446108,67.65759127063411
14546,107733.9512,183338.9019,51.441010753235076,52.053863414955394,58.9387390351816,65.35661420557996,69.53103633851867,67.7019351623564
14547,107733.7986,183339.0075,53.08632722750146,53.68968977263224,60.36307178451452,66.41507062400066,70.14682725892229,67.89453380397444
14548,107733.6032,183339.1518,54.14110843410696,54.74164661331513,61.31922363396031,67.17584767446768,70.65439815227529,68.14529036563326
14549,107733.4056,183339.3117,55.1560946664626,55.74410427707011,62.13664266810298,67.71453333882532,70.87760539425761,68.09937326121914
14550,107733.2532,183339.4487,56.110299886270596,56.68212975893304,62.84076016190368,68.09525808113992,70.9113257936145,67.85736241428259
14551,107733.0946,183339.6118,56.75642960539214,57.32176374019237,63.362215851925356,68.42384383309307,71.00560729166433,67.70877190709072
14552,107732.9581,183339.779,57.230719753268126,57.79352979207269,63.770495728861555,68.70468610468922,71.1091008994488,67.57642241675245
14553,107732.8287,183339.9528,57.496069951378935,58.06129463842526,64.00944447766284,68.86308736010427,71.15612108965496,67.49660475361098
14554,107732.6981,183340.1363,57.881508404148946,58.447413258762225,64.31731373638355,69.01670696746865,71.12892970891633,67.33193350101656
14555,107732.5976,183340.2841,58.024220994584745,58.590612756098324,64.39605618945407,68.97293883140543,70.953310562403,67.10909272416599
14556,107732.4861,183340.4577,57.70631662023787,58.28159762932223,64.19481786297374,68.89245968891746,70.978840940893,67.17712557982978
14557,107732.3675,183340.6576,56.83970122398294,57.42371216058907,63.45516979141997,68.32930192673571,70.62658371458052,67.07032161634106
14558,107732.2586,183340.8608,55.357171344015384,55.96190408629592,62.30193006141507,67.63204556332053,70.44423951555275,67.36500229359446
14559,107732.1341,183341.1345,53.37018568740715,53.99476102543525,60.68681163642308,66.60662731005714,70.13908148449575,67.8065366042979
14560,107732.0353,183341.422,51.89773027333286,52.52769718358494,59.37921565041879,65.60398915108077,69.51389901331551,67.50590078673459
14561,107731.9972,183341.5764,50.55652315070926,51.19925717884386,58.275422887529594,64.85065133147114,69.16605345550147,67.5176396235974
14562,107731.9656,183341.8266,49.480288000784626,50.13526685767947,57.35940827878614,64.13689053006166,68.66906965323255,67.19804300370383
14563,107731.9712,183342.0835,48.09007108779637,48.76103543785073,56.26372067262052,63.46909931861199,68.48128267313683,67.39839528666649
14564,107731.9905,183342.3535,46.547645333061745,47.23985299558318,55.08739401840486,62.832172109053744,68.46313364133103,67.91280674048815
14565,107732.0141,183342.5632,45.153754789714256,45.86267991970713,54.01126440198744,62.25553648254649,68.48019103173293,68.47384593446937
14566,107732.0424,183342.7615,44.13196163363205,44.85865157013637,53.25022077778709,61.82325743648259,68.39774506760686,68.67610889196762
14567,107732.084,183343.0037,43.54326003662043,44.32501194810361,53.424220683324045,62.707133094759776,69.72529536343997,69.51219158441602
14568,107732.1236,183343.2015,41.60560378315756,42.379637698708265,51.46067907993323,61.012618275184636,68.65391266006347,69.81189550974186
14569,107732.1828,183343.46,39.9323277788902,40.724309863528504,50.10214267746078,60.146616335904966,68.38693553530526,70.16313478295511
14570,107732.2617,183343.7584,38.232325111083206,39.01982673596071,48.51109129749984,58.90809505072383,67.66550032730754,70.02719459907485
14571,107732.3328,183343.9944,36.707469252912325,37.49297234380837,47.048147606981026,57.68851509118366,66.84982581127767,69.83095242445349
14572,107732.4305,183344.2488,38.35417589902945,39.15114471746514,48.58071801750079,58.56770394082694,66.59637036647902,67.7640852111453
14573,107732.5529,183344.4691,34.67617731379701,35.459571047411515,45.08046983016498,55.94589339217757,65.456794872664,68.90131985313971
14574,107732.7201,183344.7079,34.36150396333043,35.12848581492018,44.522194736087485,55.07843495129017,64.2617753952982,67.4575736809603
14575,107732.8646,183344.8827,33.81677878962827,34.568519713151325,43.81661337467349,54.25461276048451,63.37337810983223,66.61641981643969
14576,107733.0004,183345.0288,33.41012033183348,34.151275783421895,43.29667106484848,53.64276441128702,62.69231132620475,65.90278875690608
14577,107733.1758,183345.1956,33.15447240671477,33.88916170087131,42.97874034003765,53.251936747090774,62.210489533025076,65.27869619640524
14578,107733.3414,183345.3333,33.15352353073407,33.881481640914295,42.88858846116654,53.02634931822971,61.81248529807353,64.67211210113835
14579,107733.5485,183345.4796,33.5821861621886,34.297248962606474,43.107978587263865,52.95547049213233,61.42194456896098,64.03424095711986
14580,107733.7805,183345.6076,34.40941129776769,35.099869376632576,43.5807660091922,52.99947652266891,61.04027173317526,63.40407487905034
14581,107733.9877,183345.6863,34.922457407556955,35.59626724355309,43.88137490055374,53.08158365085024,60.929197682306416,63.20452170002047
14582,107734.2352,183345.7383,35.335859106443934,36.003268030043984,44.17567924073817,53.20315813674703,60.85143662140562,62.93543906453249
14583,107734.5068,183345.7826,35.780550641266395,36.439344896664124,44.47332288911059,53.294156533008476,60.711733188174826,62.60924395620301
14584,107734.724,183345.8125,36.229555386867524,36.8786503606231,44.753475067731515,53.33875712676255,60.50049777288989,62.22226730869188
14585,107734.9499,183345.8393,34.2636122083626,35.014256472848395,43.788082263139486,53.131630095557846,60.79229957979805,62.490882741321684
14586,107735.1039,183345.8554,35.72848741332452,36.336898192399296,43.71378957883449,51.87360281061327,58.8986628354973,61.375381633625565
14587,107735.3377,183345.8765,34.823521094825395,35.29278420677178,41.33672495384916,48.59750515472951,55.43342698042237,59.02756898028767
14588,107735.5724,183345.8939,35.71866725057375,36.378392594949815,44.37613189438367,53.103823722617484,60.39213805336562,62.164603200040766
14589,107735.8052,183345.9073,35.33868733953902,36.010030734888566,44.14596671997227,53.04345275815777,60.504057365895534,62.410124744016464
14590,107736.1354,183345.9191,34.82841102676239,35.50723937988884,43.73755541997509,52.77243673295306,60.391764077251366,62.45462083312948
14591,107736.3714,183345.9216,34.48282125290531,35.167811549606526,43.494056625535585,52.671475388856486,60.4493190902743,62.63560856516785
14592,107736.6426,183345.9116,33.920891458977565,34.60771987360385,42.998192266367134,52.30527780314062,60.26355757392655,62.692341476872116
14593,107736.869,183345.8719,33.6046236628363,34.28937503939581,42.679697514549225,51.99972316950941,59.97765160633408,62.43180215705661
14594,107737.1186,183345.7958,33.25800906934126,33.93757208062809,42.30718417052518,51.64654063042322,59.67243521874207,62.18559888623523
14595,107737.3209,183345.7122,33.04434579569116,33.714106442120666,41.98844796147073,51.243815187550254,59.207689485009006,61.68873643667871
14596,107737.5207,183345.6118,33.04960913322781,33.7097854826457,41.86527209614988,50.96411112525668,58.76250930534294,61.1082790359458
14597,107737.7337,183345.4867,33.31485059104919,33.959565706661984,41.9426307349928,50.866989251115875,58.53801434669578,60.909365724040356
14598,107737.9185,183345.3634,29.987687556216585,30.465400526910575,36.739912641990664,44.4572433415187,51.80056754657438,55.64167627159389
14599,107738.0938,183345.2335,34.55947721371536,35.16465395286602,42.65763567299857,50.98040791428766,58.07148271293315,60.106960091526744
14600,107738.3285,183345.0389,35.28274935731642,35.86067961913144,42.97800866362357,50.80638709250262,57.399312579445855,59.128875165758366
14601,107738.5043,183344.8751,35.44482780719967,36.00634981489794,42.98040670230442,50.69127788712367,57.21158523690449,58.95320354649904
14602,107738.6895,183344.68,36.060283177106825,36.60518628592272,43.28056840833485,50.497572036517475,56.41445456125908,57.51905995596286
14603,107738.8241,183344.5197,36.0001351322842,36.54638224401634,43.2358760117259,50.46761265919528,56.3937797354257,57.480144457466025
14604,107739.0009,183344.2845,35.90378287384779,36.459013134989135,43.24505514187447,50.561015170277,56.53542666194566,57.584086134552045
14605,107739.1269,183344.0959,35.34203112576007,35.91916154680818,42.96843948956201,50.58188034881246,56.81635166086713,57.95231695133325
14606,107739.2364,183343.9137,34.69282982079742,35.28937103608782,42.56585765744632,50.43970266531718,56.910494439501065,58.16101910342895
14607,107739.3466,183343.7055,33.85520242657181,34.48258914493641,42.14187304366693,50.4734777604922,57.37273615873714,58.842560470402134
14608,107739.4705,183343.4212,33.44787300637554,34.09486396495214,42.03153433900662,50.69097139695903,57.880074611623634,59.4313576925152
14609,107739.5417,183343.2061,33.27325263916655,33.90014546335854,41.76539838481733,50.534745314771016,58.00786310113964,60.100580420324526
14610,107739.5939,183342.9674,33.91851550945751,34.416696557592246,41.22118629284143,49.269547169665856,56.482591793289245,59.061455853902814
